Monmouth,-2.5,Stony Brook,20250213,160523
California Baptist,-1.5,UT Arlington,20250213,160523
NJIT,+16.5,Bryant,20250213,160523
Albany NY,+5.5,UMass Lowell,20250213,160523
Binghamton,+4.5,UMBC,20250213,160523
Queens NC,-6.5,Bellarmine,20250213,160523
North Carolina A&T,+12.5,Elon,20250213,160523
Appalachian State,-8.5,Coastal Carolina,20250213,160523
Delaware,+7.5,Towson,20250213,160523
Charleston,+6.5,UNC Wilmington,20250213,160523
Mercyhurst,+11.5,Central Connecticut State,20250213,160523
New Hampshire,+13.5,Vermont,20250213,160523
Campbell,+4.5,Northeastern,20250213,160523
West Georgia,+13.5,Eastern Kentucky,20250213,160523
North Florida,+9.5,North Alabama,20250213,160523
Chicago State,+8.5,Fairleigh Dickinson,20250213,160523
Saint Francis PA,+3.5,Stonehill,20250213,160523
Wagner,+2.5,Le Moyne,20250213,160523
Texas State,-7.5,ULM,20250213,160523
Kennesaw State,+5.5,Louisiana Tech,20250213,160523
Jacksonville State,+1.5,Sam Houston,20250213,160523
Jacksonville,-11.5,Central Arkansas,20250213,160523
Grand Canyon,-12.5,Tarleton State,20250213,160523
Omaha,+9.5,South Dakota State,20250213,160523
Denver,+8.5,North Dakota,20250213,160523
Tennessee Tech,+7.5,Little Rock,20250213,160523
Marshall,+4.5,South Alabama,20250213,160523
UMKC,+1.5,South Dakota,20250213,160523
Florida Gulf Coast,-4.5,Austin Peay,20250213,160523
Seattle,-2.5,Abilene Christian,20250213,160523
Stetson,+18.5,Lipscomb,20250213,160523
Maryland,+1.5,Nebraska,20250213,160523
UT Martin,+5.5,SIU Edwardsville,20250213,160523
Tennessee State,-3.5,Eastern Illinois,20250213,160523
Utah Tech,+2.5,Southern Utah,20250213,160523
Morehead State,-1.5,Lindenwood,20250213,160523
Southern Indiana,-1.5,Western Illinois,20250213,160523
Memphis,-7.5,South Florida,20250213,160523
Oral Roberts,+12.5,North Dakota State,20250213,160523
FIU,+9.5,UTEP,20250213,160523
Weber State,+8.5,Montana State,20250213,160523
Idaho State,+4.5,Montana,20250213,160523
UC Riverside,+1.5,UC Davis,20250213,160523
UC San Diego,-12.5,CSU Bakersfield,20250213,160523
Oregon State,-13.5,Portland,20250213,160523
Pacific,+10.5,Loyola Marymount,20250213,160523
San Diego,+8.5,Pepperdine,20250213,160523
Northern Colorado,-9.5,Sacramento State,20250213,160523
Cal Poly,-7.5,Cal State Fullerton,20250213,160523
Northern Arizona,+5.5,Portland State,20250213,160523
San Francisco,+13.5,Gonzaga,20250213,160523
UC Santa Barbara,+8.5,UC Irvine,20250213,160523
Long Beach State,+11.5,Hawaii,20250213,160523
