Wagner,+3.5,Howard,20240319,160438
Cornell,+10.5,Ohio State,20240319,160438
Boston College,+3.5,Providence,20240319,160438
North Texas,+2.5,LSU,20240319,160438
Xavier,+1.5,Georgia,20240319,160438
Richmond,+5.5,Virginia Tech,20240319,160438
Minnesota,+4.5,Butler,20240319,160438
Kansas State,+5,Iowa,20240319,160438
South Florida,+5.5,UCF,20240319,160438
Abilene Christian,+4,A&M-Corpus Christi,20240319,160438
Colorado State,-2.5,Virginia,20240319,160438
UC Irvine,+7.5,Utah,20240319,160438
Grambling,+4,Montana State,20240319,160438
SMU,+7,Indiana State,20240319,160438
Appalachian State,+7,Wake Forest,20240319,160438
Loyola Chicago,+4,Bradley,20240319,160438
VCU,+6,Villanova,20240319,160438
San Francisco,+6,Cincinnati,20240319,160438
Colorado,-2.5,Boise State,20240319,160438
Michigan State,-1,Mississippi State,20240319,160438
Duquesne,+9.5,BYU,20240319,160438
Akron,+12.5,Creighton,20240319,160438
Long Beach State,+20.5,Arizona,20240319,160438
Wagner,+21.5,North Carolina,20240319,160438
Howard,+24.5,North Carolina,20240319,160438
Morehead State,+11.5,Illinois,20240319,160438
Oregon,+1,South Carolina,20240319,160438
Nevada,-1.5,Dayton,20240319,160438
Virginia,+5,Texas,20240319,160438
Colorado State,+3.5,Texas,20240319,160438
Oakland,+13.5,Kentucky,20240319,160438
McNeese,+6,Gonzaga,20240319,160438
South Dakota State,+16.5,Iowa State,20240319,160438
North Carolina State,+5.5,Texas Tech,20240319,160438
Samford,+8.5,Kansas,20240319,160438
Drake,-1,Washington State,20240319,160438
Northwestern,+2.5,Florida Atlantic,20240319,160438
Colgate,+14,Baylor,20240319,160438
UAB,+7,San Diego State,20240319,160438
Western Kentucky,+13.5,Marquette,20240319,160438
Stetson,+26.5,UConn,20240319,160438
New Mexico,-2,Clemson,20240319,160438
Yale,+13,Auburn,20240319,160438
Boise State,+3,Florida,20240319,160438
Colorado,+1,Florida,20240319,160438
Texas A&M,+1,Nebraska,20240319,160438
Vermont,+12,Duke,20240319,160438
Montana State,+22.5,Purdue,20240319,160438
Grambling,+24.5,Purdue,20240319,160438
Charleston,+9.5,Alabama,20240319,160438
Longwood,+24.5,Houston,20240319,160438
James Madison,+5.5,Wisconsin,20240319,160438
TCU,-4,Utah State,20240319,160438
Grand Canyon,+5.5,Saint Marys,20240319,160438
Bethune-Cookman,+12.5,Arkansas State,20240319,160438
Chicago State,+10,UC San Diego,20240319,160438
Delaware State,+12.5,Seattle,20240319,160438
Cleveland State,-1,Northern Colorado,20240319,160438
Presbyterian,+8,Montana,20240319,160438
Little Rock,-1,Fairfield,20240319,160438
Evansville,+2.5,Quinnipiac,20240319,160438
