Harvard,+8.5,Cornell,20240216,160442
Villanova,-9.5,Georgetown,20240216,160442
Siena,+8.5,Saint Peters,20240216,160442
Brown,+13,Princeton,20240216,160442
Dartmouth,+9.5,Columbia,20240216,160442
Manhattan,+13,Iona,20240216,160442
Niagara,+6.5,Fairfield,20240216,160442
Canisius,+4.5,Marist,20240216,160442
North Florida,+3,Kennesaw State,20240216,160442
Mount Saint Marys,-1.5,Rider,20240216,160442
Jacksonville,+1.5,Queens NC,20240216,160442
Yale,-6,Pennsylvania,20240216,160442
Ohio,+6,Toledo,20240216,160442
New Mexico,+6,San Diego State,20240216,160442
