Eastern Michigan,+17,Kent State,20230217,160443
Dartmouth,+9.5,Cornell,20230217,160443
Manhattan,+16.5,Iona,20230217,160443
Dayton,-7.5,Loyola Chicago,20230217,160443
Harvard,-10,Columbia,20230217,160443
Brown,+6.5,Princeton,20230217,160443
Canisius,+6.5,Rider,20230217,160443
Detroit Mercy,+2.5,Oakland,20230217,160443
Yale,-3.5,Pennsylvania,20230217,160443
Niagara,+1,Mount Saint Marys,20230217,160443
Northern Kentucky,-3,Purdue Fort Wayne,20230217,160443
Wright State,+1.5,Cleveland State,20230217,160443
Fairfield,-2,Marist,20230217,160443
Utah Tech,+8.5,Southern Utah,20230217,160443
Quinnipiac,+3,Siena,20230217,160443
Air Force,+5,Wyoming,20230217,160443
New Mexico,+1.5,San Jose State,20230217,160443
Abilene Christian,+7,Grand Canyon,20230217,160443
