Mount Saint Marys,+2.5,American,20250319,160530
UAB,+5.5,Saint Josephs,20250319,160530
Florida Atlantic,-1,Dayton,20250319,160530
Furman,+8.5,North Texas,20250319,160530
North Alabama,+4.5,Bradley,20250319,160530
Northern Iowa,+10.5,SMU,20250319,160530
Xavier,-3.5,Texas,20250319,160530
Northern Colorado,+7.5,UC Irvine,20250319,160530
Utah Valley,+8.5,San Francisco,20250319,160530
Loyola Chicago,-3.5,San Jose State,20250319,160530
Creighton,+2.5,Louisville,20250319,160530
High Point,+7.5,Purdue,20250319,160530
Montana,+17.5,Wisconsin,20250319,160530
SIU Edwardsville,+28.5,Houston,20250319,160530
Alabama State,+32.5,Auburn,20250319,160530
McNeese,+7.5,Clemson,20250319,160530
Georgia,+6.5,Gonzaga,20250319,160530
Wofford,+18.5,Tennessee,20250319,160530
Arkansas,+4.5,Kansas,20250319,160530
Yale,+7.5,Texas A&M,20250319,160530
Drake,+6.5,Missouri,20250319,160530
Utah State,+5.5,UCLA,20250319,160530
Omaha,+18.5,St. Johns,20250319,160530
UC San Diego,+2.5,Michigan,20250319,160530
UNC Wilmington,+15.5,Texas Tech,20250319,160530
Baylor,+1,Mississippi State,20250319,160530
Robert Morris,+23.5,Alabama,20250319,160530
Lipscomb,+14.5,Iowa State,20250319,160530
Colorado State,-1.5,Memphis,20250319,160530
American,+27.5,Duke,20250319,160530
Mount Saint Marys,+30.5,Duke,20250319,160530
Vanderbilt,+4.5,Saint Marys,20250319,160530
North Carolina,-1.5,Ole Miss,20250319,160530
Grand Canyon,+10.5,Maryland,20250319,160530
Troy,+11.5,Kentucky,20250319,160530
New Mexico,+3.5,Marquette,20250319,160530
Akron,+14.5,Arizona,20250319,160530
Oklahoma,+5.5,UConn,20250319,160530
Texas,+3.5,Illinois,20250319,160530
Xavier,+2.5,Illinois,20250319,160530
Bryant,+17.5,Michigan State,20250319,160530
