Maine,+20,Boston College,20221114,160458
Delaware State,+36,Villanova,20221114,160458
Troy,+10,Florida State,20221114,160458
Richmond,+2.5,Charleston,20221114,160458
Florida Atlantic,+12.5,Florida,20221114,160458
DePaul,-2,Minnesota,20221114,160458
Miami OH,+12.5,Georgia,20221114,160458
Portland,+4.5,Kent State,20221114,160458
George Washington,+7.5,Hofstra,20221114,160458
Tennessee Tech,+16,Marshall,20221114,160458
Western Illinois,+15,UCF,20221114,160458
North Carolina Central,+11.5,Liberty,20221114,160458
South Carolina State,+20,Duquesne,20221114,160458
Lafayette,+9.5,Saint Josephs,20221114,160458
Stetson,+7.5,South Florida,20221114,160458
Navy,-3,Coppin State,20221114,160458
Cornell,-4,Saint Francis PA,20221114,160458
UMES,+12.5,Charlotte,20221114,160458
Oral Roberts,+20,Houston,20221114,160458
Louisiana Tech,+13,Texas Tech,20221114,160458
Northern Colorado,+28,Baylor,20221114,160458
UNI,+15.5,Virginia,20221114,160458
Wofford,+12,Drake,20221114,160458
IUPUI,+6.5,Chicago State,20221114,160458
Idaho State,+22.5,Utah,20221114,160458
Northwestern State,+24.5,TCU,20221114,160458
Belmont,-3,Lipscomb,20221114,160458
Jacksonville State,-2.5,UIC,20221114,160458
Little Rock,+2,Central Arkansas,20221114,160458
Butler,+5.5,Penn State,20221114,160458
Sacramento State,+3,Denver,20221114,160458
Santa Clara,+6.5,Utah State,20221114,160458
Weber State,+9,Colorado State,20221114,160458
Holy Cross,+29.5,Creighton,20221114,160458
Texas A&M-Commerce,+10,Air Force,20221114,160458
Alabama A&M,+8.5,Tennessee State,20221114,160458
Utah Tech,+16,Washington,20221114,160458
Norfolk State,+20.5,UCLA,20221114,160458
Mississippi Valley,+18.5,Eastern Washington,20221114,160458
Yale,+4.5,Hawaii,20221114,160458
