Mercyhurst,+9.5,Morgan State,20241106,160516
Columbia,+16.5,Villanova,20241106,160516
Campbell,+17,Virginia,20241106,160516
Sacred Heart,+35,UConn,20241106,160516
Lehigh,+14,Georgetown,20241106,160516
Stonehill,+27,Notre Dame,20241106,160516
Coppin State,+25.5,High Point,20241106,160516
CSUN,-2,Le Moyne,20241106,160516
West Georgia,+24,Georgia Tech,20241106,160516
Lipscomb,+14.5,Arkansas,20241106,160516
Vermont,+17,Auburn,20241106,160516
ULM,+23,LSU,20241106,160516
SIU Edwardsville,+27,Indiana,20241106,160516
Oral Roberts,+15.5,Minnesota,20241106,160516
Oakland,+17,Boise State,20241106,160516
UT Rio Grande Valley,+31,Creighton,20241106,160516
Alcorn,+27.5,Utah State,20241106,160516
Western Illinois,+5.5,Pepperdine,20241106,160516
Seattle,-8,Eastern Washington,20241106,160516
UC San Diego,+10.5,San Diego State,20241106,160516
