North Carolina,-6.5,Pittsburgh,20221230,160424
Miami FL,-3,Notre Dame,20221230,160424
Manhattan,+5,Saint Peters,20221230,160424
Bucknell,-6.5,Holy Cross,20221230,160424
Navy,+1.5,Boston University,20221230,160424
Stetson,+7,Lipscomb,20221230,160424
North Carolina State,+2,Clemson,20221230,160424
Siena,+4,Quinnipiac,20221230,160424
Buffalo,+15.5,Michigan State,20221230,160424
Morgan State,-8,Hartford,20221230,160424
Lehigh,+6,Army West Point,20221230,160424
Eastern Michigan,+8.5,South Carolina,20221230,160424
Chicago State,+12.5,Ohio,20221230,160424
Prairie View,+18,Texas A&M,20221230,160424
Southeastern Louisiana,+15.5,Vanderbilt,20221230,160424
Colgate,-8,Loyola Maryland,20221230,160424
North Alabama,+7,Jacksonville State,20221230,160424
Marist,+5,Fairfield,20221230,160424
American,-1.5,Lafayette,20221230,160424
Western Michigan,+21,Wisconsin,20221230,160424
North Dakota State,-1,North Dakota,20221230,160424
New Orleans,-1,Houston Christian,20221230,160424
Coppin State,+25,Rutgers,20221230,160424
USC,-1.5,Washington,20221230,160424
UCLA,-8.5,Washington State,20221230,160424
