North Carolina,-8,Florida State,20230227,160449
Bellarmine,+3,North Florida,20230227,160449
FGCU,+2,Queens NC,20230227,160449
Morgan State,+8,UMES,20230227,160449
Howard,-5.5,South Carolina State,20230227,160449
Southern University,-7.5,Florida A&M,20230227,160449
Norfolk State,+3,North Carolina Central,20230227,160449
Coppin State,+2.5,Delaware State,20230227,160449
Idaho State,+5,Northern Colorado,20230227,160449
Prairie View,+1,Jackson State,20230227,160449
Baylor,-1,Oklahoma State,20230227,160449
West Virginia,+5,Iowa State,20230227,160449
Nevada,-5.5,Wyoming,20230227,160449
Montana,-5,Idaho,20230227,160449
Montana State,+2,Eastern Washington,20230227,160449
Texas Southern,+3.5,Alcorn,20230227,160449
Sacramento State,+3.5,Portland State,20230227,160449
