Indiana,+8,Penn State,20250105,160444
Florida Atlantic,-2.5,East Carolina,20250105,160444
Central Connecticut State,-8.5,Mercyhurst,20250105,160444
Fairleigh Dickinson,+4,Wagner,20250105,160444
Army,+4,Boston University,20250105,160444
Lehigh,+1.5,Loyola Maryland,20250105,160444
Northwestern,+7,Purdue,20250105,160444
Providence,+13.5,UConn,20250105,160444
Canisius,+11,Sacred Heart,20250105,160444
Niagara,+5.5,Mount Saint Marys,20250105,160444
Chicago State,+7.5,LIU,20250105,160444
Iona,+4,Siena,20250105,160444
Quinnipiac,+1.5,Marist,20250105,160444
Holy Cross,+6.5,American,20250105,160444
Lafayette,+2.5,Navy,20250105,160444
Manhattan,+2,Rider,20250105,160444
Colgate,+2.5,Bucknell,20250105,160444
Stonehill,-1,Saint Francis PA,20250105,160444
Murray State,+10.5,Drake,20250105,160444
Kansas,-4.5,UCF,20250105,160444
Maryland,+4.5,Oregon,20250105,160444
Illinois,-7.5,Washington,20250105,160444
Southern Illinois,+8,Illinois State,20250105,160444
North Texas,+8.5,Memphis,20250105,160444
