Wake Forest,+8,North Carolina,20240122,160431
Lehigh,+12,Colgate,20240122,160431
McNeese,-4.5,A&M-Corpus Christi,20240122,160431
Northwestern State,+6,Southeastern Louisiana,20240122,160431
Nicholls State,-3,UIW,20240122,160431
Texas A&M-Commerce,+5,Lamar,20240122,160431
New Orleans,-3,Houston Christian,20240122,160431
Florida A&M,-6,Mississippi Valley,20240122,160431
Bethune-Cookman,+1,Arkansas-Pine Bluff,20240122,160431
Prairie View,+3.5,Alcorn,20240122,160431
Cincinnati,+8.5,Kansas,20240122,160431
Hofstra,-3.5,Stony Brook,20240122,160431
Idaho State,+4.5,Montana State,20240122,160431
Weber State,+2,Montana,20240122,160431
Texas Southern,+5,Jackson State,20240122,160431
