Colgate,-4.5,Lehigh,20250203,160511
Alabama A&M,+7,Bethune-Cookman,20250203,160511
Incarnate Word,+15.5,McNeese,20250203,160511
Alabama State,-1.5,Florida A&M,20250203,160511
Lamar,+3,SE Louisiana,20250203,160511
Jackson State,+7,Southern University,20250203,160511
A&M-Corpus Christi,-7.5,East Texas A&M,20250203,160511
Houston Christian,+7,Nicholls State,20250203,160511
Morgan State,+5,Delaware State,20250203,160511
Stephen F. Austin,-8,New Orleans,20250203,160511
South Carolina State,-1,Howard,20250203,160511
UT Rio Grande Valley,+1.5,Northwestern State,20250203,160511
Coppin State,+3.5,MD Eastern Shore,20250203,160511
Iowa State,+3,Kansas,20250203,160511
North Texas,+2.5,UAB,20250203,160511
Northern Colorado,-1.5,Idaho State,20250203,160511
Northern Arizona,+1,Weber State,20250203,160511
Alcorn,+5,Grambling,20250203,160511
