Charleston,-12.5,The Citadel,20241120,160521
Siena,+27,Xavier,20241120,160521
Yale,-9.5,Stony Brook,20241120,160521
Purdue Fort Wayne,+16,Penn State,20241120,160521
Iona,+15,West Virginia,20241120,160521
Detroit Mercy,+11.5,Ball State,20241120,160521
Jacksonville,+14.5,Virginia Tech,20241120,160521
New Mexico State,+16,Dayton,20241120,160521
Lafayette,+15.5,Rhode Island,20241120,160521
Columbia,-9.5,LIU,20241120,160521
Maine,+8.5,Richmond,20241120,160521
Coppin State,+29,George Mason,20241120,160521
Morgan State,+8,North Carolina A&T,20241120,160521
Abilene Christian,+3,Kennesaw State,20241120,160521
South Dakota,-1.5,Western Michigan,20241120,160521
Austin Peay,-1.5,Morehead State,20241120,160521
Elon,-1,Northern Illinois,20241120,160521
Towson,-3,Nicholls State,20241120,160521
Little Rock,+12.5,Tulsa,20241120,160521
Southern University,+26.5,Texas A&M,20241120,160521
Jackson State,+16,Western Kentucky,20241120,160521
Southern Miss,+6.5,South Dakota State,20241120,160521
MD Eastern Shore,+25,Murray State,20241120,160521
Mount Saint Marys,+14.5,Georgetown,20241120,160521
Illinois,+8,Alabama,20241120,160521
Long Beach State,+34,Gonzaga,20241120,160521
Cal Poly,+16,Arizona State,20241120,160521
UC Davis,+17,Grand Canyon,20241120,160521
San Jose State,+18.5,USC,20241120,160521
Pepperdine,+16.5,UNLV,20241120,160521
Norfolk State,+18.5,Stanford,20241120,160521
UTEP,+5.5,UC Santa Barbara,20241120,160521
Prairie View,+14,Fresno State,20241120,160521
Northern Colorado,+6,California Baptist,20241120,160521
Idaho State,+24.5,UCLA,20241120,160521
