Holy Cross,+13.5,Navy,20230102,160423
Wright State,-15.5,IUPUI,20230102,160423
Colgate,-11,Lehigh,20230102,160423
Loyola Maryland,+7.5,American,20230102,160423
Boston University,+1.5,Bucknell,20230102,160423
Mount Saint Marys,+2.5,Canisius,20230102,160423
Jackson State,+3.5,Alcorn,20230102,160423
Eastern Kentucky,+5.5,Kennesaw State,20230102,160423
Mississippi Valley,+8,Alabama State,20230102,160423
West Virginia,+2.5,Oklahoma State,20230102,160423
Pennsylvania,-1.5,Brown,20230102,160423
Lipscomb,+10,Liberty,20230102,160423
Jacksonville State,+5,Jacksonville,20230102,160423
Army West Point,+1,Lafayette,20230102,160423
Bellarmine,133.5,North Alabama,20230102,160423
North Florida,+3,Stetson,20230102,160423
Bethune-Cookman,-2,Florida A&M,20230102,160423
Arkansas-Pine Bluff,+7,Alabama A&M,20230102,160423
FGCU,-9,Central Arkansas,20230102,160423
Southern University,+3.5,Texas Southern,20230102,160423
Grambling,+1.5,Prairie View,20230102,160423
