UConn,-16,Georgetown,20240210,160452
Alabama,-7,LSU,20240210,160452
Clemson,-3.5,Syracuse,20240210,160452
Loyola Chicago,-3.5,George Washington,20240210,160452
Columbia,+4.5,Brown,20240210,160452
UT Martin,+3,Western Illinois,20240210,160452
Purdue Fort Wayne,-12,IUPUI,20240210,160452
Creighton,-1.5,Xavier,20240210,160452
Saint Louis,+10,Saint Josephs,20240210,160452
Vanderbilt,+11.5,South Carolina,20240210,160452
Vermont,-12,UMBC,20240210,160452
Samford,-19.5,VMI,20240210,160452
Toledo,+6,Appalachian State,20240210,160452
Iona,-5.5,Canisius,20240210,160452
High Point,-4.5,Gardner-Webb,20240210,160452
Green Bay,+10,Youngstown State,20240210,160452
Navy,+1.5,Army West Point,20240210,160452
Boston College,+12.5,Duke,20240210,160452
TCU,+7.5,Iowa State,20240210,160452
Illinois,+3,Michigan State,20240210,160452
La Salle,+9.5,Richmond,20240210,160452
Providence,+4.5,Butler,20240210,160452
Dartmouth,+10,Harvard,20240210,160452
Cornell,+7.5,Yale,20240210,160452
Indiana State,-7,Missouri State,20240210,160452
Central Arkansas,+11,North Florida,20240210,160452
UNCW,-13,Hampton,20240210,160452
Duquesne,+6,Saint Bonaventure,20240210,160452
Hofstra,-12.5,North Carolina A&T,20240210,160452
Western Michigan,+7.5,Southern Mississippi,20240210,160452
American,-5,Holy Cross,20240210,160452
Boston University,+4,Bucknell,20240210,160452
Bryant,-4,Binghamton,20240210,160452
Stony Brook,-3.5,Campbell,20240210,160452
Kansas City,+7,North Dakota,20240210,160452
Omaha,+3,North Dakota State,20240210,160452
Milwaukee,-1.5,Robert Morris,20240210,160452
Central Michigan,+4,Old Dominion,20240210,160452
Middle Tennessee,+3.5,FIU,20240210,160452
New Orleans,+4,Texas A&M-Commerce,20240210,160452
Miami OH,+6,Georgia State,20240210,160452
George Mason,+1,Davidson,20240210,160452
West Virginia,+13,Texas,20240210,160452
Le Moyne,+9,Merrimack,20240210,160452
Buffalo,+8.5,Georgia Southern,20240210,160452
South Florida,-3.5,Rice,20240210,160452
SFA,+3.5,UT Arlington,20240210,160452
Eastern Michigan,+6.5,ULM,20240210,160452
Fresno State,+1.5,Air Force,20240210,160452
Winthrop,+2,Longwood,20240210,160452
Ohio,+2.5,Arkansas State,20240210,160452
North Alabama,-1,Jacksonville,20240210,160452
Northern Illinois,+5,South Alabama,20240210,160452
Chicago State,-1,South Carolina State,20240210,160452
Auburn,-1.5,Florida,20240210,160452
Eastern Illinois,+15,Morehead State,20240210,160452
Drexel,+5,Charleston,20240210,160452
