Alabama State,+5,Norfolk State,20241219,160523
Charleston Southern,+7.5,North Alabama,20241219,160523
Buffalo,+27,Georgia,20241219,160523
Oakland,-1.5,Cleveland State,20241219,160523
Grambling,-5,Delaware State,20241219,160523
UT Martin,+5.5,Morehead State,20241219,160523
UC Irvine,-2,Belmont,20241219,160523
Lipscomb,+2,Middle Tennessee,20241219,160523
New Orleans,+33,Texas,20241219,160523
SIU Edwardsville,+4,Little Rock,20241219,160523
Bellarmine,+14.5,Wyoming,20241219,160523
Tennessee State,+4.5,Southern Indiana,20241219,160523
Eastern Illinois,+5.5,SE Missouri State,20241219,160523
Tennessee Tech,+2.5,Lindenwood,20241219,160523
Long Beach State,+6,Pepperdine,20241219,160523
Chicago State,+31,Grand Canyon,20241219,160523
South Dakota,-3,Utah Tech,20241219,160523
Merrimack,+20.5,Saint Marys,20241219,160523
