Florida,+1.5,Kentucky,20250104,160452
Georgia,+5,Ole Miss,20250104,160452
DePaul,+9,Villanova,20250104,160452
North Carolina,-4.5,Notre Dame,20250104,160452
Oklahoma State,+8.5,West Virginia,20250104,160452
Dayton,-8,George Washington,20250104,160452
NC State,+6,Wake Forest,20250104,160452
Boston College,+7.5,Georgia Tech,20250104,160452
Richmond,+4.5,UMass,20250104,160452
William & Mary,-5.5,Stony Brook,20250104,160452
Hofstra,+3.5,Northeastern,20250104,160452
Toledo,-2,Western Michigan,20250104,160452
Arkansas,+12,Tennessee,20250104,160452
Green Bay,+12,Northern Kentucky,20250104,160452
Buffalo,+12,Miami OH,20250104,160452
Chattanooga,-12,The Citadel,20250104,160452
Vermont,-11.5,New Hampshire,20250104,160452
Milwaukee,-8.5,Detroit Mercy,20250104,160452
Texas State,+1.5,Appalachian State,20250104,160452
Florida Gulf Coast,-4,Queens NC,20250104,160452
Baylor,+8,Iowa State,20250104,160452
BYU,+10,Houston,20250104,160452
UCLA,+2.5,Nebraska,20250104,160452
Butler,+11.5,Saint Johns,20250104,160452
South Carolina,+10.5,Mississippi State,20250104,160452
Duquesne,+4.5,Davidson,20250104,160452
Saint Bonaventure,-6.5,Fordham,20250104,160452
Towson,+6.5,Charleston,20250104,160452
Omaha,+12.5,North Dakota State,20250104,160452
Tulsa,+13,UAB,20250104,160452
VCU,-6,Loyola Chicago,20250104,160452
Ball State,+10,Kent State,20250104,160452
Miami FL,-1,Virginia Tech,20250104,160452
Western Kentucky,-6.5,FIU,20250104,160452
High Point,-4,UNC Asheville,20250104,160452
Saint Thomas MN,-6,North Dakota,20250104,160452
Charlotte,+3.5,Rice,20250104,160452
George Mason,-1,Rhode Island,20250104,160452
ULM,+7.5,Coastal Carolina,20250104,160452
Indiana State,-2.5,Evansville,20250104,160452
Lipscomb,-5,North Florida,20250104,160452
Maine,+3.5,Bryant,20250104,160452
Northern Illinois,+7.5,Eastern Michigan,20250104,160452
Drexel,-5,North Carolina A&T,20250104,160452
Stetson,+4.5,West Georgia,20250104,160452
Presbyterian,+3,Gardner-Webb,20250104,160452
UMBC,-3.5,Binghamton,20250104,160452
Bellarmine,+4.5,Central Arkansas,20250104,160452
Duke,-8,SMU,20250104,160452
Arizona,+3,Cincinnati,20250104,160452
Samford,-11,Western Carolina,20250104,160452
IU Indianapolis,+9.5,Cleveland State,20250104,160452
Robert Morris,+5,Oakland,20250104,160452
South Alabama,-5.5,Georgia Southern,20250104,160452
Austin Peay,+5,Jacksonville,20250104,160452
Jackson State,-2.5,Alcorn,20250104,160452
McNeese,-16.5,East Texas A&M,20250104,160452
Missouri,+18,Auburn,20250104,160452
Louisville,-5,Virginia,20250104,160452
San Diego State,+4.5,Boise State,20250104,160452
MD Eastern Shore,+17.5,Norfolk State,20250104,160452
Kansas State,+3.5,TCU,20250104,160452
Mississippi Valley,+23,Alabama State,20250104,160452
Arkansas State,-1.5,James Madison,20250104,160452
Furman,+1,UNC Greensboro,20250104,160452
Morehead State,+3,Tennessee Tech,20250104,160452
UMass Lowell,-1.5,Albany NY,20250104,160452
Portland State,-4.5,Sacramento State,20250104,160452
Louisiana Tech,-2,New Mexico State,20250104,160452
Wofford,+4.5,ETSU,20250104,160452
Idaho State,+8,Northern Colorado,20250104,160452
Weber State,+3,Northern Arizona,20250104,160452
Northern Iowa,-4.5,Valparaiso,20250104,160452
Troy,-1,Marshall,20250104,160452
South Carolina State,-6,Morgan State,20250104,160452
Southern Miss,+2,Old Dominion,20250104,160452
Abilene Christian,+8.5,Utah Valley,20250104,160452
Vanderbilt,-2,LSU,20250104,160452
Mercer,-5.5,VMI,20250104,160452
Winthrop,-2.5,Radford,20250104,160452
Lindenwood,+7.5,SIU Edwardsville,20250104,160452
NC Central,-8,Coppin State,20250104,160452
Western Illinois,+2.5,Eastern Illinois,20250104,160452
Little Rock,+1,Tennessee State,20250104,160452
Nicholls State,+1,Northwestern State,20250104,160452
A&M-Corpus Christi,-1.5,SE Louisiana,20250104,160452
SE Missouri State,+2,UT Martin,20250104,160452
Wyoming,-3,Air Force,20250104,160452
Illinois Chicago,+6,Belmont,20250104,160452
Montana State,-1.5,Eastern Washington,20250104,160452
Jacksonville State,+1,Kennesaw State,20250104,160452
Montana,-2,Idaho,20250104,160452
Arkansas-Pine Bluff,+9,Alabama A&M,20250104,160452
Eastern Kentucky,+6.5,North Alabama,20250104,160452
Grambling,-2.5,Prairie View,20250104,160452
Oklahoma,+13,Alabama,20250104,160452
San Diego,+15.5,Oregon State,20250104,160452
San Jose State,+9.5,UNLV,20250104,160452
Syracuse,+9,Florida State,20250104,160452
Middle Tennessee,+7.5,Liberty,20250104,160452
UTSA,+5.5,Tulane,20250104,160452
Colorado,+6,Arizona State,20250104,160452
Incarnate Word,+5,Stephen F. Austin,20250104,160452
Oral Roberts,+7,UMKC,20250104,160452
UC Davis,+8.5,CSUN,20250104,160452
UT Rio Grande Valley,-7.5,New Orleans,20250104,160452
Bethune-Cookman,-4,Florida A&M,20250104,160452
Southern University,-1,Texas Southern,20250104,160452
Stanford,+9.5,Pittsburgh,20250104,160452
Campbell,+11,UNC Wilmington,20250104,160452
Youngstown State,+6,Purdue Fort Wayne,20250104,160452
Hampton,+8.5,Elon,20250104,160452
Charleston Southern,+9,Longwood,20250104,160452
Texas Tech,-2.5,Utah,20250104,160452
Ohio,-4.5,Central Michigan,20250104,160452
San Francisco,+2.5,Washington State,20250104,160452
Houston Christian,+9.5,Lamar,20250104,160452
Louisiana,+1,Georgia State,20250104,160452
Pepperdine,-1.5,Pacific,20250104,160452
Texas,+6,Texas A&M,20250104,160452
Michigan,-5.5,USC,20250104,160452
Missouri State,+11.5,Bradley,20250104,160452
Southern Utah,+16.5,Grand Canyon,20250104,160452
Delaware State,+7,Howard,20250104,160452
Denver,+9.5,South Dakota,20250104,160452
Seattle,+4,California Baptist,20250104,160452
UT Arlington,-4.5,Tarleton State,20250104,160452
California,+14.5,Clemson,20250104,160452
