Indiana State,+19,Ohio State,20241229,160447
Northwestern State,+26,Texas,20241229,160447
Pennsylvania,+25,Penn State,20241229,160447
Stetson,+38.5,Florida,20241229,160447
Harvard,+5,Iona,20241229,160447
Stonehill,+5,Lafayette,20241229,160447
Hofstra,-1.5,Quinnipiac,20241229,160447
Northeastern,+14.5,Northwestern,20241229,160447
Detroit Mercy,+14.5,Youngstown State,20241229,160447
Morgan State,+23,Minnesota,20241229,160447
IU Indianapolis,+16.5,Milwaukee,20241229,160447
South Carolina State,+25,Georgia,20241229,160447
Prairie View,+29.5,Oklahoma,20241229,160447
Southern Illinois,+10.5,Northern Iowa,20241229,160447
Purdue Fort Wayne,-8.5,Green Bay,20241229,160447
Binghamton,+8,Marist,20241229,160447
Stony Brook,+9,Albany NY,20241229,160447
Boston University,+3.5,Maine,20241229,160447
Le Moyne,+4.5,Niagara,20241229,160447
Northern Kentucky,+1,Robert Morris,20241229,160447
Chicago State,+39.5,Illinois,20241229,160447
South Dakota State,+22,Alabama,20241229,160447
Belmont,+8.5,Drake,20241229,160447
NJIT,+23.5,Washington,20241229,160447
Buffalo,+14.5,Temple,20241229,160447
Wright State,+1.5,Cleveland State,20241229,160447
UTSA,-3.5,Army,20241229,160447
Winthrop,+16.5,Indiana,20241229,160447
Valparaiso,+14,Bradley,20241229,160447
Missouri State,-4.5,Evansville,20241229,160447
UMBC,+3,American,20241229,160447
Weber State,+21,Oregon,20241229,160447
UT Arlington,+7,Texas State,20241229,160447
Florida A&M,+10,Tarleton State,20241229,160447
Illinois Chicago,+5,Illinois State,20241229,160447
Saint Thomas MN,-1,UC Riverside,20241229,160447
Toledo,+21,Purdue,20241229,160447
Mississippi Valley,+41,LSU,20241229,160447
Western Kentucky,+20,Michigan,20241229,160447
Campbell,+28.5,North Carolina,20241229,160447
