Cincinnati,+3.5,UCF,20230219,160440
Ohio State,+11.5,Purdue,20230219,160440
North Carolina,+2.5,North Carolina State,20230219,160440
IUPUI,+16.5,Detroit Mercy,20230219,160440
Tulsa,+14,Temple,20230219,160440
George Washington,+5,Saint Bonaventure,20230219,160440
Manhattan,+5,Fairfield,20230219,160440
Bradley,-1.5,Southern Illinois,20230219,160440
Wright State,-2.5,Purdue Fort Wayne,20230219,160440
Canisius,+3,Mount Saint Marys,20230219,160440
Niagara,-2,Marist,20230219,160440
Memphis,+13.5,Houston,20230219,160440
Georgetown,+5,Butler,20230219,160440
East Carolina,+7,SMU,20230219,160440
Northern Kentucky,+2.5,Cleveland State,20230219,160440
Hartford,+13,Chicago State,20230219,160440
Valparaiso,-1,UIC,20230219,160440
Belmont,+7,Drake,20230219,160440
Central Arkansas,+8,Bellarmine,20230219,160440
Maryland,-5,Nebraska,20230219,160440
ETSU,+13.5,Furman,20230219,160440
Iowa,-1.5,Northwestern,20230219,160440
Oregon,+1.5,Washington State,20230219,160440
UNLV,+7.5,Boise State,20230219,160440
