Ohio State,+5.5,Illinois,20250202,160425
Fairfield,+6,Iona,20250202,160425
West Virginia,+6,Cincinnati,20250202,160425
South Florida,+8,Florida Atlantic,20250202,160425
Tulsa,+9.5,Tulane,20250202,160425
Quinnipiac,-5.5,Siena,20250202,160425
Mount Saint Marys,+4,Saint Peters,20250202,160425
Manhattan,+3.5,Sacred Heart,20250202,160425
Furman,+3,ETSU,20250202,160425
Robert Morris,+3.5,Wright State,20250202,160425
Memphis,-10.5,Rice,20250202,160425
Purdue Fort Wayne,+4.5,Milwaukee,20250202,160425
Evansville,+10.5,Belmont,20250202,160425
Colorado,+6.5,TCU,20250202,160425
Merrimack,-5,Rider,20250202,160425
Bradley,+2,Northern Iowa,20250202,160425
North Dakota State,+3,Saint Thomas MN,20250202,160425
Seton Hall,+5,DePaul,20250202,160425
Nebraska,+7,Oregon,20250202,160425
