Marquette,+3,Saint Johns,20250204,160515
Kent State,-7.5,Eastern Michigan,20250204,160515
Texas Southern,-9.5,Arkansas-Pine Bluff,20250204,160515
Vanderbilt,+11.5,Florida,20250204,160515
Kentucky,+4.5,Ole Miss,20250204,160515
Purdue,-7,Iowa,20250204,160515
Minnesota,+7.5,Penn State,20250204,160515
Davidson,+9,Dayton,20250204,160515
Ball State,+14.5,Akron,20250204,160515
Notre Dame,+2.5,Florida State,20250204,160515
Drake,-4.5,Murray State,20250204,160515
Buffalo,+13.5,Toledo,20250204,160515
Western Michigan,+10,Ohio,20250204,160515
Wichita State,-3.5,Charlotte,20250204,160515
Northern Illinois,+6.5,Bowling Green,20250204,160515
Miami OH,+1,Central Michigan,20250204,160515
Saint Louis,-1.5,UMass,20250204,160515
Oklahoma State,+21.5,Houston,20250204,160515
Georgetown,+8,Xavier,20250204,160515
Utah State,-9,Wyoming,20250204,160515
Eastern Illinois,+7,SIU Edwardsville,20250204,160515
Baylor,+8,Texas Tech,20250204,160515
Indiana,+9,Wisconsin,20250204,160515
Oklahoma,+17.5,Auburn,20250204,160515
Georgia Tech,+12.5,Clemson,20250204,160515
USC,+2.5,Northwestern,20250204,160515
Nevada,-10,Air Force,20250204,160515
Saint Bonaventure,+2,Loyola Chicago,20250204,160515
Michigan State,+3.5,UCLA,20250204,160515
Kansas State,+3,Arizona State,20250204,160515
San Jose State,-3,Fresno State,20250204,160515
Arizona,+2.5,BYU,20250204,160515
Boise State,-2.5,UNLV,20250204,160515
