UMass Lowell,-4.5,Maine,20240305,160427
Coastal Carolina,+2,ULM,20240305,160427
Holy Cross,+4.5,Army West Point,20240305,160427
Purdue,+1.5,Illinois,20240305,160427
Alabama,+2,Florida,20240305,160427
Notre Dame,+15,North Carolina,20240305,160427
Tulane,+7.5,South Florida,20240305,160427
Syracuse,+9,Clemson,20240305,160427
Providence,-8,Georgetown,20240305,160427
Robert Morris,+10.5,Purdue Fort Wayne,20240305,160427
Ohio,-10.5,Buffalo,20240305,160427
Ole Miss,+2,Georgia,20240305,160427
IUPUI,+16,Cleveland State,20240305,160427
Eastern Michigan,+20.5,Akron,20240305,160427
Virginia Tech,-7.5,Louisville,20240305,160427
Vermont,-9,New Hampshire,20240305,160427
Albany NY,+8.5,Bryant,20240305,160427
Jacksonville,+8.5,Eastern Kentucky,20240305,160427
Duquesne,+5.5,VCU,20240305,160427
Loyola Maryland,+7,Navy,20240305,160427
Liberty,-5,Middle Tennessee,20240305,160427
Harvard,-6.5,Dartmouth,20240305,160427
Toledo,-2,Miami OH,20240305,160427
Queens NC,+4.5,Stetson,20240305,160427
Kent State,-1,Ball State,20240305,160427
Bowling Green,+1.5,Western Michigan,20240305,160427
Binghamton,+2,UMBC,20240305,160427
Detroit Mercy,+11.5,Milwaukee,20240305,160427
Texas Tech,-2.5,Oklahoma State,20240305,160427
Cincinnati,+5,Oklahoma,20240305,160427
North Alabama,+7,Lipscomb,20240305,160427
North Florida,+3,Austin Peay,20240305,160427
Central Michigan,-3,Northern Illinois,20240305,160427
Air Force,+7,Wyoming,20240305,160427
Old Dominion,+3,Texas State,20240305,160427
Kansas State,+11,Kansas,20240305,160427
Auburn,-12,Missouri,20240305,160427
Dayton,-9,Saint Louis,20240305,160427
Georgia Tech,+13.5,Wake Forest,20240305,160427
Florida State,+7.5,Pittsburgh,20240305,160427
Saint Johns,-19,DePaul,20240305,160427
San Diego State,-2,UNLV,20240305,160427
Nevada,+5.5,Boise State,20240305,160427
