Binghamton,+2.5,Sacred Heart,20231121,160441
UNCW,-2,Appalachian State,20231121,160441
Prairie View,+13,Eastern Kentucky,20231121,160441
Central Michigan,+4,Stetson,20231121,160441
Texas State,+4.5,McNeese,20231121,160441
Buffalo,+10,Louisiana-Lafayette,20231121,160441
Marshall,-3,Oakland,20231121,160441
Illinois State,-1,High Point,20231121,160441
Syracuse,+13,Gonzaga,20231121,160441
Georgia Southern,+5,Northeastern,20231121,160441
Chicago State,+6,Northern Colorado,20231121,160441
Colorado,-5,Florida State,20231121,160441
Southern Utah,+14,Louisiana Tech,20231121,160441
North Carolina Central,+1.5,The Citadel,20231121,160441
Akron,+1.5,Drake,20231121,160441
Kennesaw State,+7.5,East Carolina,20231121,160441
Rice,+7,Indiana State,20231121,160441
UMBC,+19,Maryland,20231121,160441
Boston University,+14,Davidson,20231121,160441
LIU,+12,Columbia,20231121,160441
La Salle,+26.5,Duke,20231121,160441
Idaho State,+3,Campbell,20231121,160441
Albany NY,-5,Army West Point,20231121,160441
Lehigh,+1.5,Monmouth,20231121,160441
Eastern Michigan,+3,Detroit Mercy,20231121,160441
USC Upstate,+2.5,Ball State,20231121,160441
Marist,+4.5,New Hampshire,20231121,160441
Hofstra,-2.5,Wright State,20231121,160441
Utah State,+1.5,SFA,20231121,160441
UAB,+1,Middle Tennessee,20231121,160441
Tennessee,+2.5,Purdue,20231121,160441
Texas Southern,+10,Oral Roberts,20231121,160441
UC Riverside,-6.5,Green Bay,20231121,160441
Western Illinois,+2.5,Valparaiso,20231121,160441
Alcorn,+27.5,TCU,20231121,160441
Alabama A&M,+32.5,Auburn,20231121,160441
Fresno State,-5,New Mexico State,20231121,160441
Siena,+12,Milwaukee,20231121,160441
Pepperdine,+5.5,UC Irvine,20231121,160441
Arkansas-Pine Bluff,+19,Minnesota,20231121,160441
Le Moyne,+11.5,CSUN,20231121,160441
Marquette,+4.5,Kansas,20231121,160441
Toledo,+2,New Mexico,20231121,160441
Northern Arizona,+14,Hawaii,20231121,160441
