UConn,+9.5,Florida,20250323,160446
Elon,-5.5,Army,20250323,160446
Baylor,+12.5,Duke,20250323,160446
Oklahoma State,+9.5,SMU,20250323,160446
Queens NC,-1.5,Northern Arizona,20250323,160446
Illinois,-2.5,Kentucky,20250323,160446
Saint Marys,+5.5,Alabama,20250323,160446
Arkansas State,+4.5,North Texas,20250323,160446
Loyola Chicago,+4.5,San Francisco,20250323,160446
Colorado State,+8.5,Maryland,20250323,160446
Illinois State,-4.5,Presbyterian,20250323,160446
Ole Miss,+5.5,Iowa State,20250323,160446
New Mexico,+7.5,Michigan State,20250323,160446
Kent State,+7.5,Stanford,20250323,160446
Jacksonville State,+7.5,UC Irvine,20250323,160446
UAB,+6.5,Santa Clara,20250323,160446
Oregon,+3.5,Arizona,20250323,160446
Arkansas,+5.5,Texas Tech,20250323,160446
Purdue,+8.5,Houston,20250323,160446
Michigan,+7.5,Auburn,20250323,160446
