Charleston,-3.5,Vermont,20231116,160436
Saint Johns,-5.5,North Texas,20231116,160436
Saint Louis,-2,Wyoming,20231116,160436
Dayton,-1,LSU,20231116,160436
Maine,-5.5,Northwestern State,20231116,160436
Wichita State,-9.5,Coastal Carolina,20231116,160436
Lindenwood,+16,Air Force,20231116,160436
Houston,-20.5,Towson,20231116,160436
Oklahoma State,-3,Saint Bonaventure,20231116,160436
Cal State Fullerton,+10,UCF,20231116,160436
Wright State,+10.5,Indiana,20231116,160436
Furman,+1,Liberty,20231116,160436
Bryant,-6,Boston University,20231116,160436
Presbyterian,-1.5,North Florida,20231116,160436
Texas Southern,+21.5,Virginia,20231116,160436
NJIT,+10,American,20231116,160436
Louisiana Tech,-9.5,ULM,20231116,160436
Alcorn,+18.5,UAB,20231116,160436
A&M-Corpus Christi,+24.5,Texas Tech,20231116,160436
Nicholls State,+6,South Alabama,20231116,160436
Jackson State,+10.5,Tulsa,20231116,160436
Missouri,-1.5,Minnesota,20231116,160436
UT Arlington,+14.5,New Mexico,20231116,160436
Utah,-4.5,Wake Forest,20231116,160436
Auburn,-14,Notre Dame,20231116,160436
UMass Lowell,+8,Arizona State,20231116,160436
Omaha,+1,William & Mary,20231116,160436
North Dakota State,+8.5,Montana,20231116,160436
Montana State,+13.5,California,20231116,160436
Niagara,+13.5,Hawaii,20231116,160436
