Marquette,-4,Butler,20240213,160521
North Carolina,-8,Syracuse,20240213,160521
Duquesne,+8.5,Dayton,20240213,160521
Iowa State,+1.5,Cincinnati,20240213,160521
Michigan,+16,Illinois,20240213,160521
Texas A&M,-9,Vanderbilt,20240213,160521
Illinois State,+18,Indiana State,20240213,160521
Saint Johns,+1.5,Providence,20240213,160521
La Salle,+8,Davidson,20240213,160521
LSU,+10,Florida,20240213,160521
Drake,-8,Evansville,20240213,160521
Buffalo,+9,Northern Illinois,20240213,160521
Georgetown,+18.5,Creighton,20240213,160521
Tennessee State,-4,Tennessee Tech,20240213,160521
Ole Miss,+8.5,Kentucky,20240213,160521
Ohio State,+9,Wisconsin,20240213,160521
Oklahoma,+6.5,Baylor,20240213,160521
UCF,+12,BYU,20240213,160521
Colorado State,+6,San Diego State,20240213,160521
Louisville,149.5,Boston College,20240213,160521
Air Force,+3,San Jose State,20240213,160521
New Mexico,+2,Nevada,20240213,160521
