Eastern Washington,+12.5,Cincinnati,20231112,160414
Bryant,+15,Rutgers,20231112,160414
UAB,+6,Maryland,20231112,160414
Air Force,+6.5,Delaware,20231112,160414
Idaho State,+28.5,Iowa State,20231112,160414
San Jose State,+16,Texas Tech,20231112,160414
Lehigh,+24.5,North Carolina,20231112,160414
Elon,+5,North Dakota,20231112,160414
Texas A&M-Commerce,+3.5,Purdue Fort Wayne,20231112,160414
Clemson,-8,Davidson,20231112,160414
Sam Houston,+7,Oklahoma State,20231112,160414
Lafayette,+9,Pepperdine,20231112,160414
Merrimack,+8.5,Maine,20231112,160414
San Francisco,+6,Boise State,20231112,160414
Chicago State,+5,Southern Indiana,20231112,160414
UC Riverside,+8.5,Portland,20231112,160414
Gardner-Webb,+23.5,Baylor,20231112,160414
North Carolina Central,+21,Georgia,20231112,160414
Northern Arizona,+18,Grand Canyon,20231112,160414
Yale,+1,LMU,20231112,160414
Robert Morris,+8.5,Towson,20231112,160414
Army West Point,+26,Indiana,20231112,160414
Weber State,+16.5,Saint Marys,20231112,160414
UC Davis,+3,Montana,20231112,160414
Nevada,+4.5,Washington,20231112,160414
