FGCU,+11.5,Indiana,20231107,160438
Drexel,-2.5,La Salle,20231107,160438
Le Moyne,+17.5,Georgetown,20231107,160438
Stony Brook,+18.5,Saint Johns,20231107,160438
Albany NY,+9,Massachusetts,20231107,160438
Mount Saint Marys,+20.5,Maryland,20231107,160438
North Dakota,+20,Iowa,20231107,160438
Presbyterian,+17.5,Vanderbilt,20231107,160438
UNI,+4,North Texas,20231107,160438
UNC Asheville,+11,Michigan,20231107,160438
Auburn,+1,Baylor,20231107,160438
Florida A&M,+35.5,Creighton,20231107,160438
Purdue Fort Wayne,+12,DePaul,20231107,160438
Sacramento State,+13.5,Nevada,20231107,160438
UC Irvine,-4,San Jose State,20231107,160438
