Jacksonville,+8,Notre Dame,20221227,160431
Northwestern State,+15.5,Texas A&M,20221227,160431
Seton Hall,+7,Marquette,20221227,160431
South Carolina State,+31.5,Texas Tech,20221227,160431
Texas A&M-Commerce,+30,Texas,20221227,160431
Tennessee,-8.5,Ole Miss,20221227,160431
UNCW,-12.5,Monmouth,20221227,160431
Villanova,+14,UConn,20221227,160431
Kentucky,-2.5,Missouri,20221227,160431
Davidson,+1,Fordham,20221227,160431
Wichita State,+7,UCF,20221227,160431
Chicago State,+12.5,Ball State,20221227,160431
Temple,+1,East Carolina,20221227,160431
Mercer,+3.5,Samford,20221227,160431
Missouri State,+1,UNI,20221227,160431
Illinois State,+3,UIC,20221227,160431
Xavier,-2,Saint Johns,20221227,160431
Houston,-19.5,Tulsa,20221227,160431
Southern Utah,+6.5,New Mexico State,20221227,160431
Colorado State,+8.5,New Mexico,20221227,160431
Boise State,+2,Nevada,20221227,160431
Wyoming,+3,Fresno State,20221227,160431
Air Force,+17,San Diego State,20221227,160431
