UNCW,+7.5,Hofstra,20230306,160445
McNeese,+5.5,Nicholls State,20230306,160445
Saint Thomas MN,+13,Oral Roberts,20230306,160445
Chattanooga,+4,Furman,20230306,160445
Northern Kentucky,+3.5,Youngstown State,20230306,160445
South Alabama,+1.5,Louisiana-Lafayette,20230306,160445
Idaho State,+4.5,Montana,20230306,160445
Towson,+4.5,Charleston,20230306,160445
New Orleans,+5,Southeastern Louisiana,20230306,160445
BYU,+7,Saint Marys,20230306,160445
Cleveland State,-2.5,Milwaukee,20230306,160445
North Dakota State,+4.5,South Dakota State,20230306,160445
Sacramento State,+2.5,Weber State,20230306,160445
San Francisco,+14.5,Gonzaga,20230306,160445
