Memphis,-16.5,Boise State,20220317,185053
Norfolk State,NL,Baylor,20220317,185053
Longwood,+18,Tennessee,20220317,185053
Richmond,+10,Iowa,20220317,185053
Georgia State,+22.5,Gonzaga,20220317,185053
Marquette,+3.5,North Carolina,20220317,185053
New Mexico State,+6.5,UConn,20220317,185053
Indiana,+2.5,Saint Marys,20220317,185053
Creighton,+2,San Diego State,20220317,185053
Vermont,+5,Arkansas,20220317,185053
San Francisco,+2,Murray State,20220317,185053
Akron,+13,UCLA,20220317,185053
Texas Southern,+22,Kansas,20220317,185053
Eastern Washington,+12,Fresno State,20220317,185053
Loyola Chicago,pk,Ohio State,20220317,185053
Jacksonville State,+15,Auburn,20220317,185053
Montana State,+14.5,Texas Tech,20220317,185053
Yale,+16,Purdue,20220317,185053
Delaware,+15.5,Villanova,20220317,185053
Miami FL,+2,USC,20220317,185053
Notre Dame,+4,Alabama,20220317,185053
Virginia Tech,+1,Texas,20220317,185053
Chattanooga,+8,Illinois,20220317,185053
Cal State Fullerton,+18.5,Duke,20220317,185053
Iowa State,+4,LSU,20220317,185053
Wright State,+21.5,Arizona,20220317,185053
UAB,+8.5,Houston,20220317,185053
Davidson,+1,Michigan State,20220317,185053
Colgate,+8,Wisconsin,20220317,185053
Purdue Fort Wayne,+10,Drake,20220317,185053
Oregon,+5,Texas A&M,20220317,185053
UNC Asheville,+6.5,SFA,20220317,185053
Western Illinois,+7.5,UTEP,20220317,185053
VCU,+5,Wake Forest,20220317,185053
California Baptist,+6,Middle Tennessee,20220317,185053
Rice,+5.5,Ohio,20220317,185053
UNI,+6,BYU,20220317,185053
New Orleans,+8.5,Portland,20220317,185053
UNCW,pk,VMI,20220317,185053
Northern Colorado,+5,Florida Atlantic,20220317,185053
Boston University,+2,UNC Greensboro,20220317,185053
Troy,+4.5,Abilene Christian,20220317,185053
