Temple,+9,Memphis,20230212,160443
Michigan State,+3.5,Ohio State,20230212,160443
Iowa,-12,Minnesota,20230212,160443
Iona,-8,Niagara,20230212,160443
Quinnipiac,-4.5,Canisius,20230212,160443
Youngstown State,-2.5,Cleveland State,20230212,160443
IUPUI,+17.5,Northern Kentucky,20230212,160443
Robert Morris,+4.5,Purdue Fort Wayne,20230212,160443
Purdue,-5,Northwestern,20230212,160443
Marist,+9.5,Siena,20230212,160443
Mount Saint Marys,+5,Fairfield,20230212,160443
Missouri State,-8.5,Evansville,20230212,160443
Wofford,+9.5,UNC Greensboro,20230212,160443
SMU,+6.5,Wichita State,20230212,160443
