Villanova,+1,Seton Hall,20240306,160439
Houston,-8.5,UCF,20240306,160439
Tennessee,-5.5,South Carolina,20240306,160439
Northwestern,+9,Michigan State,20240306,160439
TCU,-4.5,West Virginia,20240306,160439
Rice,+7.5,Charlotte,20240306,160439
Boston College,+6,Miami FL,20240306,160439
Saint Bonaventure,-7.5,George Washington,20240306,160439
Saint Francis PA,+14.5,Central Connecticut State,20240306,160439
LSU,+3.5,Arkansas,20240306,160439
LIU,+15,Merrimack,20240306,160439
Loyola Chicago,pk,Davidson,20240306,160439
Wagner,+5,Sacred Heart,20240306,160439
Fairleigh Dickinson,+4,Le Moyne,20240306,160439
Fordham,+9.5,Massachusetts,20240306,160439
Xavier,+3,Butler,20240306,160439
Southern Indiana,+3,Tennessee State,20240306,160439
East Carolina,+12,SMU,20240306,160439
Houston Christian,+16.5,Lamar,20240306,160439
McNeese,-16.5,New Orleans,20240306,160439
Florida Atlantic,-2,North Texas,20240306,160439
UConn,-5,Marquette,20240306,160439
UIW,+14,A&M-Corpus Christi,20240306,160439
Northwestern State,+3,Texas A&M-Commerce,20240306,160439
BYU,+7,Iowa State,20240306,160439
Vanderbilt,+18,Kentucky,20240306,160439
Indiana,+5.5,Minnesota,20240306,160439
Mississippi State,+2.5,Texas A&M,20240306,160439
Utah State,-10.5,San Jose State,20240306,160439
Eastern Illinois,+2.5,SIUE,20240306,160439
Fresno State,+18.5,New Mexico,20240306,160439
CSUN,+6.5,Hawaii,20240306,160439
