UConn,-4,Saint Johns,20240203,160532
Penn State,+6,Indiana,20240203,160532
Arkansas,+5,LSU,20240203,160532
Saint Josephs,-4.5,La Salle,20240203,160532
Navy,+11.5,Colgate,20240203,160532
Duquesne,-5.5,Rhode Island,20240203,160532
Wichita State,157,Memphis,20240203,160532
South Carolina,+1.5,Georgia,20240203,160532
Robert Morris,-4.5,Detroit Mercy,20240203,160532
Cleveland State,+3.5,Oakland,20240203,160532
Grambling,+2.5,Jackson State,20240203,160532
Ball State,+1,Western Michigan,20240203,160532
Lehigh,+1,Boston University,20240203,160532
Marquette,-12,Georgetown,20240203,160532
Texas,+4.5,TCU,20240203,160532
East Carolina,+7,Charlotte,20240203,160532
Miami OH,+8.5,Ohio,20240203,160532
Bradley,-6.5,Illinois State,20240203,160532
Binghamton,+16,Vermont,20240203,160532
Murray State,+6,UNI,20240203,160532
Monmouth,+7,Delaware,20240203,160532
Northwestern,-1,Minnesota,20240203,160532
Kansas State,-1,Oklahoma State,20240203,160532
Sam Houston,-2.5,FIU,20240203,160532
Belmont,+4,Missouri State,20240203,160532
Wagner,-3.5,Stonehill,20240203,160532
Southern Illinois,-2.5,UIC,20240203,160532
Le Moyne,+5,Sacred Heart,20240203,160532
Winthrop,+2,UNC Asheville,20240203,160532
Fordham,+1,Saint Louis,20240203,160532
Appalachian State,-11,Georgia Southern,20240203,160532
California,+2.5,Arizona State,20240203,160532
Central Connecticut State,+4.5,Merrimack,20240203,160532
Bryant,-4,Maine,20240203,160532
Utah State,+5.5,San Diego State,20240203,160532
ULM,+10,Arkansas State,20240203,160532
Missouri,-1,Vanderbilt,20240203,160532
Bethune-Cookman,+4.5,Alabama State,20240203,160532
Houston,-1,Kansas,20240203,160532
Air Force,+12.5,Boise State,20240203,160532
Houston Christian,+9,Nicholls State,20240203,160532
Florida,+3,Texas A&M,20240203,160532
Oklahoma,-1,UCF,20240203,160532
Coppin State,+11.5,North Carolina Central,20240203,160532
Coastal Carolina,+10.5,Marshall,20240203,160532
Morehead State,-11,Tennessee Tech,20240203,160532
Grand Canyon,-5,Utah Valley,20240203,160532
Rutgers,+4,Michigan,20240203,160532
The Citadel,+7,ETSU,20240203,160532
Troy,-3,Georgia State,20240203,160532
Bellarmine,+5,Queens NC,20240203,160532
Eastern Michigan,+6.5,Northern Illinois,20240203,160532
Bucknell,+5,American,20240203,160532
Evansville,+1,Valparaiso,20240203,160532
Western Carolina,-2,Wofford,20240203,160532
Morgan State,+4,South Carolina State,20240203,160532
Southern University,+2,Alcorn,20240203,160532
Idaho State,+1.5,Northern Arizona,20240203,160532
Elon,-2.5,North Carolina A&T,20240203,160532
Texas A&M-Commerce,+1,Northwestern State,20240203,160532
McNeese,-10.5,Southeastern Louisiana,20240203,160532
Southern Indiana,+5,Tennessee State,20240203,160532
Samford,+1.5,Chattanooga,20240203,160532
Lamar,+4,A&M-Corpus Christi,20240203,160532
Stetson,-5,Central Arkansas,20240203,160532
North Dakota State,+4,North Dakota,20240203,160532
Little Rock,-2.5,Eastern Illinois,20240203,160532
UT Martin,+2,SIUE,20240203,160532
Western Illinois,-4,Southeast Missouri State,20240203,160532
New Hampshire,+10,UMass Lowell,20240203,160532
Colorado,+3,Utah,20240203,160532
Jacksonville,+11.5,Lipscomb,20240203,160532
Central Michigan,+7.5,Bowling Green,20240203,160532
Eastern Kentucky,+1,Kennesaw State,20240203,160532
UT Arlington,-5.5,Utah Tech,20240203,160532
UIW,+4.5,New Orleans,20240203,160532
Holy Cross,+2.5,Loyola Maryland,20240203,160532
SFA,+1,Tarleton State,20240203,160532
Florida A&M,+3.5,Alabama A&M,20240203,160532
North Florida,+2,Austin Peay,20240203,160532
Southern Mississippi,+2,Texas State,20240203,160532
Maryland,+7,Michigan State,20240203,160532
Georgia Tech,+8,North Carolina State,20240203,160532
Cincinnati,+5.5,Texas Tech,20240203,160532
Auburn,-3.5,Ole Miss,20240203,160532
BYU,-7,West Virginia,20240203,160532
Notre Dame,+9.5,Pittsburgh,20240203,160532
Tulsa,+17.5,Florida Atlantic,20240203,160532
UC Davis,-9.5,Cal Poly,20240203,160532
Drake,+5.5,Indiana State,20240203,160532
South Florida,+6.5,North Texas,20240203,160532
Towson,+3.5,Hofstra,20240203,160532
Lafayette,-3,Army West Point,20240203,160532
Princeton,-6.5,Brown,20240203,160532
Columbia,-1,Dartmouth,20240203,160532
Duke,+4.5,North Carolina,20240203,160532
Northeastern,+3.5,Stony Brook,20240203,160532
Prairie View,-1,Prairie View,20240203,160532
Oregon State,+10,USC,20240203,160532
San Diego,+12.5,Santa Clara,20240203,160532
Campbell,+14,UNCW,20240203,160532
Presbyterian,+15.5,High Point,20240203,160532
Arkansas-Pine Bluff,-10,Mississippi Valley,20240203,160532
UMBC,+5.5,Albany NY,20240203,160532
Pennsylvania,+12.5,Yale,20240203,160532
Sacramento State,+6,Portland State,20240203,160532
UC San Diego,-1,Long Beach State,20240203,160532
Saint Francis PA,+1,LIU,20240203,160532
Cornell,-4,Harvard,20240203,160532
Syracuse,+8.5,Wake Forest,20240203,160532
Iowa State,+4,Baylor,20240203,160532
Wyoming,+9.5,UNLV,20240203,160532
Florida State,-5.5,Louisville,20240203,160532
South Alabama,+8.5,Louisiana-Lafayette,20240203,160532
Idaho,+8.5,Montana State,20240203,160532
Middle Tennessee,+6.5,Western Kentucky,20240203,160532
Denver,+4,Oral Roberts,20240203,160532
Weber State,+1.5,Northern Colorado,20240203,160532
Seattle,+2.5,California Baptist,20240203,160532
Pepperdine,-1.5,Portland,20240203,160532
Saint Thomas MN,-2,Kansas City,20240203,160532
UC Riverside,+1.5,CSUN,20240203,160532
FGCU,+1.5,North Alabama,20240203,160532
Tennessee,+1,Kentucky,20240203,160532
Mississippi State,+8.5,Alabama,20240203,160532
UTRGV,+9.5,Southern Utah,20240203,160532
Washington State,+1,Washington,20240203,160532
Eastern Washington,+2.5,Montana,20240203,160532
