Dayton,-8.5,La Salle,20240123,160433
Butler,-3,Georgetown,20240123,160433
Duke,-14,Louisville,20240123,160433
Kentucky,-5.5,South Carolina,20240123,160433
Wisconsin,-3.5,Minnesota,20240123,160433
Texas,+4.5,Oklahoma,20240123,160433
Pittsburgh,-2.5,Georgia Tech,20240123,160433
Florida State,+3,Syracuse,20240123,160433
West Virginia,+8,UCF,20240123,160433
UAB,+4.5,Charlotte,20240123,160433
Ohio State,+3.5,Nebraska,20240123,160433
Saint Bonaventure,+1.5,Duquesne,20240123,160433
Saint Josephs,+3,Massachusetts,20240123,160433
Ohio,+8,Akron,20240123,160433
Miami OH,+1.5,Central Michigan,20240123,160433
Eastern Michigan,+6,Western Michigan,20240123,160433
Kent State,+1,Bowling Green,20240123,160433
Ball State,-1.5,Buffalo,20240123,160433
Evansville,+13.5,UNI,20240123,160433
Xavier,+8.5,Creighton,20240123,160433
Michigan,+17.5,Purdue,20240123,160433
Houston,-2.5,BYU,20240123,160433
TCU,-4.5,Oklahoma State,20240123,160433
Boston College,+5.5,Virginia Tech,20240123,160433
Wyoming,+17,San Diego State,20240123,160433
Missouri,+11.5,Texas A&M,20240123,160433
San Diego,+3.5,Portland,20240123,160433
Boise State,-5.5,Fresno State,20240123,160433
Air Force,+11.5,UNLV,20240123,160433
