Princeton,+10.5,Yale,20250315,160455
Maine,+16.5,Bryant,20250315,160455
Wisconsin,+3.5,Michigan State,20250315,160455
Tennessee,+5.5,Auburn,20250315,160455
South Carolina State,+1,Norfolk State,20250315,160455
Loyola Chicago,+9.5,VCU,20250315,160455
Dartmouth,+5.5,Cornell,20250315,160455
Tulane,+8.5,Memphis,20250315,160455
Alabama,+3.5,Florida,20250315,160455
Saint Josephs,-1,George Mason,20250315,160455
Michigan,+4.5,Maryland,20250315,160455
UAB,+2.5,North Texas,20250315,160455
Arizona,+5.5,Houston,20250315,160455
Boise State,-1,Colorado State,20250315,160455
Creighton,+6.5,St. Johns,20250315,160455
Mount Saint Marys,+4.5,Iona,20250315,160455
Miami OH,+6.5,Akron,20250315,160455
Louisville,+6.5,Duke,20250315,160455
Jacksonville State,+6.5,Liberty,20250315,160455
Alabama State,+3.5,Jackson State,20250315,160455
UC Irvine,+5.5,UC San Diego,20250315,160455
Grand Canyon,-4.5,Utah Valley,20250315,160455
