Houston,-4.5,Memphis,20230305,160442
Maryland,+3.5,Penn State,20230305,160442
William & Mary,+14.5,Hofstra,20230305,160442
Illinois,+7.5,Purdue,20230305,160442
Campbell,+4.5,UNC Asheville,20230305,160442
Nebraska,+11.5,Iowa,20230305,160442
SMU,+11.5,Cincinnati,20230305,160442
Army West Point,+12.5,Colgate,20230305,160442
East Carolina,+11.5,UCF,20230305,160442
South Florida,+7.5,Wichita State,20230305,160442
Temple,+5,Tulane,20230305,160442
Drake,pk,Bradley,20230305,160442
Drexel,+1.5,UNCW,20230305,160442
Liberty,-6,Kennesaw State,20230305,160442
Western Carolina,+12,Furman,20230305,160442
American,+2.5,Lafayette,20230305,160442
Michigan,+4.5,Indiana,20230305,160442
Stony Brook,+19.5,Charleston,20230305,160442
South Alabama,+1.5,James Madison,20230305,160442
McNeese,+1,Texas A&M-Commerce,20230305,160442
Chattanooga,-4.5,Wofford,20230305,160442
Saint Thomas MN,-3.5,Western Illinois,20230305,160442
Wisconsin,-5,Minnesota,20230305,160442
Northern Arizona,+7.5,Eastern Washington,20230305,160442
Texas State,+6.5,Louisiana-Lafayette,20230305,160442
Delaware,+6,Towson,20230305,160442
New Orleans,-4,Houston Christian,20230305,160442
South Dakota,+5.5,North Dakota State,20230305,160442
Northern Colorado,+8,Montana State,20230305,160442
