Florida,NL,Texas A&M,20220310,134506
TCU,NL,Texas,20220310,134506
East Carolina,+0.5,Cincinnati,20220310,134506
Buffalo,+3.5,Akron,20220310,134506
Sacramento State,NL,Montana State,20220310,134506
Northwestern,+17.5,Iowa,20220310,134506
La Salle,+12.5,Saint Louis,20220310,134506
Boston College,+4.5,Miami FL,20220310,134506
Marquette,-3,Creighton,20220310,134506
Missouri,+11.5,LSU,20220310,134506
West Virginia,+9.5,Kansas,20220310,134506
Stanford,+15.5,Arizona,20220310,134506
Nevada,+6,Boise State,20220310,134506
Tulsa,+6.5,Wichita State,20220310,134506
CSU Bakersfield,+6,Long Beach State,20220310,134506
Grambling,+5.5,Southern University,20220310,134506
Miami OH,+6.5,Kent State,20220310,134506
Montana,+4,Weber State,20220310,134506
Oregon,-1.5,Colorado,20220310,134506
UNLV,+1.5,Wyoming,20220310,134506
UC Santa Barbara,-2,UC Irvine,20220310,134506
Mississippi State,-4.5,South Carolina,20220310,134506
Massachusetts,-2.5,George Washington,20220310,134506
Houston Baptist,+5.5,A&M-Corpus Christi,20220310,134506
South Carolina State,+4.5,Morgan State,20220310,134506
Maryland,+2.5,Michigan State,20220310,134506
Rice,+10.5,North Texas,20220310,134506
Ball State,+7.5,Ohio,20220310,134506
Saint Johns,+6.5,Villanova,20220310,134506
Oklahoma,+7.5,Baylor,20220310,134506
Virginia Tech,-1.5,Notre Dame,20220310,134506
South Florida,+9,UCF,20220310,134506
Louisiana Tech,+1.5,Western Kentucky,20220310,134506
Portland State,+5.5,Southern Utah,20220310,134506
Vanderbilt,+5.5,Alabama,20220310,134506
Rhode Island,+5.5,Richmond,20220310,134506
McNeese,+5,New Orleans,20220310,134506
UMES,+2,North Carolina Central,20220310,134506
Washington State,+9,UCLA,20220310,134506
Penn State,+5,Ohio State,20220310,134506
Utah State,+3.5,Colorado State,20220310,134506
UTEP,+2.5,Middle Tennessee,20220310,134506
Sam Houston,+4.5,Grand Canyon,20220310,134506
UC Davis,+2.5,Cal State Fullerton,20220310,134506
Virginia,+3.5,North Carolina,20220310,134506
Iowa State,+8.5,Texas Tech,20220310,134506
Florida Atlantic,+6.5,UAB,20220310,134506
Alabama A&M,+2.5,Florida A&M,20220310,134506
Eastern Washington,+3.5,Northern Colorado,20220310,134506
Washington,+6.5,USC,20220310,134506
Fresno State,+5.5,San Diego State,20220310,134506
Abilene Christian,+2,SFA,20220310,134506
UC Riverside,-2.5,Hawaii,20220310,134506
