Indiana,-2.5,Providence,20241129,160521
Alcorn,+15.5,South Alabama,20241129,160521
Dartmouth,+17,Boston College,20241129,160521
Appalachian State,-1,Colgate,20241129,160521
Minnesota,+2.5,Wake Forest,20241129,160521
Weber State,-3,Bowling Green,20241129,160521
Merrimack,+11,Troy,20241129,160521
VMI,+19,George Washington,20241129,160521
Elon,-4.5,Maine,20241129,160521
TCU,-4,Colorado State,20241129,160521
Binghamton,+1.5,Niagara,20241129,160521
Iona,-4.5,Tarleton State,20241129,160521
Pittsburgh,+5,Ohio State,20241129,160521
Morehead State,+5,Cleveland State,20241129,160521
Tennessee Tech,+24,Vanderbilt,20241129,160521
Wichita State,+10,Florida,20241129,160521
Pepperdine,+4.5,New Mexico State,20241129,160521
NC State,+5.5,BYU,20241129,160521
Holy Cross,+15.5,Virginia,20241129,160521
West Georgia,+19.5,Samford,20241129,160521
George Mason,-2,James Madison,20241129,160521
Sam Houston,-2,UNC Wilmington,20241129,160521
Arkansas State,-9.5,Indiana State,20241129,160521
Navy,+4.5,Pennsylvania,20241129,160521
Santa Clara,-1.5,Washington,20241129,160521
LIU,+3,Lafayette,20241129,160521
Gardner-Webb,+8,Belmont,20241129,160521
North Carolina A&T,+13,East Carolina,20241129,160521
Purdue,-2.5,Ole Miss,20241129,160521
Utah State,-3.5,North Texas,20241129,160521
Seattle,+26.5,Duke,20241129,160521
Hofstra,-2,Rice,20241129,160521
Georgia State,+31,Kentucky,20241129,160521
Le Moyne,+6,Manhattan,20241129,160521
Stephen F. Austin,-5,ULM,20241129,160521
Towson,-3,Kennesaw State,20241129,160521
Northwestern State,+19.5,LSU,20241129,160521
Northern Colorado,+22.5,Texas Tech,20241129,160521
Gonzaga,-19.5,Davidson,20241129,160521
Delaware State,+34,Texas,20241129,160521
Saint Bonaventure,-2.5,Northern Iowa,20241129,160521
Butler,+8,Mississippi State,20241129,160521
UC Irvine,-6.5,Kent State,20241129,160521
Mississippi Valley,+31.5,UC Santa Barbara,20241129,160521
