Auburn,-9,Vanderbilt,20250211,160518
Florida,-1.5,Mississippi State,20250211,160518
Tennessee,-3.5,Kentucky,20250211,160518
Iowa State,-8.5,UCF,20250211,160518
Purdue,+1.5,Michigan,20250211,160518
Utah,+8.5,Cincinnati,20250211,160518
BYU,+2.5,West Virginia,20250211,160518
Syracuse,+1.5,Miami FL,20250211,160518
Western Michigan,+17,Akron,20250211,160518
Central Michigan,+6.5,Kent State,20250211,160518
Ohio,-4.5,Bowling Green,20250211,160518
Toledo,+4.5,Miami OH,20250211,160518
UAB,-2,East Carolina,20250211,160518
Eastern Michigan,+4.5,Ball State,20250211,160518
Buffalo,+2.5,Northern Illinois,20250211,160518
Arizona,-3.5,Kansas State,20250211,160518
UCLA,+6.5,Illinois,20250211,160518
Indiana State,+8.5,Northern Iowa,20250211,160518
SE Missouri State,+5.5,Little Rock,20250211,160518
Illinois Chicago,+1.5,Murray State,20250211,160518
DePaul,+17.5,Marquette,20250211,160518
Alabama,-4.5,Texas,20250211,160518
Indiana,+11,Michigan State,20250211,160518
Georgia,+8.5,Texas A&M,20250211,160518
Colorado,+17.5,Kansas,20250211,160518
UConn,+4.5,Creighton,20250211,160518
Pittsburgh,+4.5,SMU,20250211,160518
Penn State,+4.5,USC,20250211,160518
North Texas,-5.5,Rice,20250211,160518
Loyola Marymount,-2,Pepperdine,20250211,160518
Air Force,+13.5,UNLV,20250211,160518
Northwestern,+9.5,Oregon,20250211,160518
Santa Clara,+9.5,Saint Marys,20250211,160518
Colorado State,+5.5,Utah State,20250211,160518
San Diego State,-6.5,San Jose State,20250211,160518
