West Virginia,-2.5,Maryland,20230316,160531
Furman,+5.5,Virginia,20230316,160531
Utah State,-1.5,Missouri,20230316,160531
Howard,+22,Kansas,20230316,160531
A&M-Corpus Christi,+24.5,Alabama,20230316,160531
Charleston,+5.5,San Diego State,20230316,160531
Princeton,+14.5,Arizona,20230316,160531
Illinois,+2,Arkansas,20230316,160531
Auburn,-1.5,Iowa,20230316,160531
Oral Roberts,+6,Duke,20230316,160531
Colgate,+13,Texas,20230316,160531
Boise State,+1.5,Northwestern,20230316,160531
Northern Kentucky,+18.5,Houston,20230316,160531
Louisiana-Lafayette,+11,Tennessee,20230316,160531
Penn State,+2.5,Texas A&M,20230316,160531
UNC Asheville,+17.5,UCLA,20230316,160531
USC,+1.5,Michigan State,20230316,160531
Kennesaw State,+12.5,Xavier,20230316,160531
UC Santa Barbara,+10.5,Baylor,20230316,160531
VCU,+4,Saint Marys,20230316,160531
Vermont,+10.5,Marquette,20230316,160531
Pittsburgh,+4,Iowa State,20230316,160531
North Carolina State,+5.5,Creighton,20230316,160531
Iona,+9,UConn,20230316,160531
Fairleigh Dickinson,+23,Purdue,20230316,160531
Providence,+4,Kentucky,20230316,160531
Drake,+2,Miami FL,20230316,160531
Grand Canyon,+15.5,Gonzaga,20230316,160531
Florida Atlantic,+2,Memphis,20230316,160531
Montana State,+8.5,Kansas State,20230316,160531
Kent State,+4.5,Indiana,20230316,160531
Arizona State,+6,TCU,20230316,160531
USC Upstate,+11,Indiana State,20230316,160531
North Alabama,+8,Southern Utah,20230316,160531
Southern Indiana,+10.5,San Jose State,20230316,160531
Western Carolina,+6,Charlotte,20230316,160531
Cleveland State,+1,Eastern Kentucky,20230316,160531
Rice,+6,Duquesne,20230316,160531
Radford,+1,Tarleton State,20230316,160531
Milwaukee,+2.5,Stetson,20230316,160531
