Marquette,-2,Saint Johns,20230103,160447
Mississippi State,+9.5,Tennessee,20230103,160447
Nebraska,+7,Michigan State,20230103,160447
Syracuse,-9.5,Louisville,20230103,160447
South Carolina,+10.5,Vanderbilt,20230103,160447
Ball State,+8.5,Toledo,20230103,160447
Northern Illinois,+15,Akron,20230103,160447
Notre Dame,-2.5,Boston College,20230103,160447
Western Michigan,+18.5,Kent State,20230103,160447
Ohio,-1.5,Buffalo,20230103,160447
Bowling Green,+2.5,Eastern Michigan,20230103,160447
Miami OH,+2.5,Central Michigan,20230103,160447
LSU,+10,Kentucky,20230103,160447
Seton Hall,+8.5,Creighton,20230103,160447
Kansas,-1.5,Texas Tech,20230103,160447
Minnesota,+12,Wisconsin,20230103,160447
Ole Miss,+11.5,Alabama,20230103,160447
Kansas State,+8.5,Texas,20230103,160447
Utah State,-7.5,Air Force,20230103,160447
San Jose State,+10,Boise State,20230103,160447
New Mexico,-4.5,Fresno State,20230103,160447
