Duke,+2.5,Virginia Tech,20230123,160438
Chicago State,+8,Coastal Carolina,20230123,160438
North Dakota,+6,Western Illinois,20230123,160438
Oakland,+3.5,Detroit Mercy,20230123,160438
Colgate,-7.5,Boston University,20230123,160438
Pennsylvania,-16,Hartford,20230123,160438
Delaware State,+7.5,South Carolina State,20230123,160438
Coppin State,+8,Howard,20230123,160438
UMES,+7.5,North Carolina Central,20230123,160438
Norfolk State,-4.5,Morgan State,20230123,160438
Bethune-Cookman,+9.5,Alcorn,20230123,160438
Prairie View,-2.5,Alabama A&M,20230123,160438
Florida A&M,+12.5,Jackson State,20230123,160438
Grambling,-3.5,Arkansas-Pine Bluff,20230123,160438
Southern University,-9.5,Mississippi Valley,20230123,160438
Texas Southern,-4,Alabama State,20230123,160438
Kansas,+2,Baylor,20230123,160438
New Mexico,+3.5,Nevada,20230123,160438
