Maryland,+4.5,Purdue,20241208,160454
Maine,+5.5,Fordham,20241208,160454
Oklahoma State,-1.5,Seton Hall,20241208,160454
Vanderbilt,-2.5,TCU,20241208,160454
Kansas,-7,Missouri,20241208,160454
Wagner,-4.5,MD Eastern Shore,20241208,160454
Harvard,-8.5,New Hampshire,20241208,160454
Cornell,-5,Army,20241208,160454
Siena,-4.5,Canisius,20241208,160454
Tarleton State,+25,UCF,20241208,160454
Saint Peters,+1,Iona,20241208,160454
Merrimack,-2,Niagara,20241208,160454
Colgate,+8,Northeastern,20241208,160454
Sacred Heart,+5,Quinnipiac,20241208,160454
Robert Morris,+9,Purdue Fort Wayne,20241208,160454
Howard,+28.5,Cincinnati,20241208,160454
Fairfield,+2.5,Mount Saint Marys,20241208,160454
Ball State,+3,SIU Edwardsville,20241208,160454
Marist,-2,Manhattan,20241208,160454
Texas A&M,+2,Texas Tech,20241208,160454
Florida Gulf Coast,+15,LSU,20241208,160454
Austin Peay,+13,Samford,20241208,160454
Rice,+6,Texas State,20241208,160454
Mercer,-3.5,Stetson,20241208,160454
Chicago State,+26.5,Saint Louis,20241208,160454
Arkansas State,+13,Memphis,20241208,160454
SE Missouri State,+16,Murray State,20241208,160454
Jacksonville State,+4.5,South Alabama,20241208,160454
Louisiana Tech,-7,Louisiana,20241208,160454
UConn,+1,Texas,20241208,160454
Dartmouth,+10.5,Illinois Chicago,20241208,160454
Duke,-8.5,Louisville,20241208,160454
UCLA,+3.5,Oregon,20241208,160454
Jackson State,+35.5,Iowa State,20241208,160454
