Oregon,+6.5,Texas A&M,20220319,161328
Purdue Fort Wayne,+11.5,Drake,20220319,161328
North Carolina,+8.5,Baylor,20220319,161328
UNC Asheville,+7,SFA,20220319,161328
Creighton,+12,Kansas,20220319,161328
Western Illinois,+7.5,UTEP,20220319,161328
California Baptist,+6.5,Middle Tennessee,20220319,161328
Michigan,+6,Tennessee,20220319,161328
Saint Marys,+3,UCLA,20220319,161328
Rice,+7,Ohio,20220319,161328
Saint Peters,+8.5,Murray State,20220319,161328
New Mexico State,+6.5,Arkansas,20220319,161328
UNI,+6,BYU,20220319,161328
Memphis,+9.5,Gonzaga,20220319,161328
New Orleans,+9,Portland,20220319,161328
Houston,-4.5,Illinois,20220319,161328
Florida,+3,Xavier,20220319,161328
Northern Colorado,+5,Florida Atlantic,20220319,161328
Ohio State,+5.5,Villanova,20220319,161328
Dayton,+2,Vanderbilt,20220319,161328
Washington State,+3,SMU,20220319,161328
Boston University,+1.5,UNC Greensboro,20220319,161328
Michigan State,+6.5,Duke,20220319,161328
Iowa State,+4.5,Wisconsin,20220319,161328
Notre Dame,+7.5,Texas Tech,20220319,161328
Troy,+4,Abilene Christian,20220319,161328
Miami FL,+7.5,Auburn,20220319,161328
Saint Bonaventure,+6.5,Oklahoma,20220319,161328
Texas,+3.5,Purdue,20220319,161328
TCU,+9.5,Arizona,20220319,161328
