South Alabama,-7.5,East Texas A&M,20241215,160443
Temple,+4.5,Hofstra,20241215,160443
Central Connecticut State,+9.5,Rhode Island,20241215,160443
Omaha,+35,Iowa State,20241215,160443
Akron,+1.5,Milwaukee,20241215,160443
Presbyterian,+19.5,Miami FL,20241215,160443
Western Michigan,+8.5,North Dakota State,20241215,160443
Alabama A&M,+17.5,Chattanooga,20241215,160443
Chicago State,+16,Mercer,20241215,160443
Purdue Fort Wayne,-5.5,Eastern Michigan,20241215,160443
Campbell,-6,Morgan State,20241215,160443
Illinois Chicago,+3,Little Rock,20241215,160443
Vermont,-1.5,Colgate,20241215,160443
New Orleans,+31.5,Iowa,20241215,160443
UTSA,-2,North Dakota,20241215,160443
Arkansas-Pine Bluff,+38.5,Texas,20241215,160443
Stonehill,+15,Boston College,20241215,160443
Northwestern,-6.5,Georgia Tech,20241215,160443
Mercyhurst,+18,Kent State,20241215,160443
Saint Louis,-2,Illinois State,20241215,160443
Denver,+3.5,Cal State Fullerton,20241215,160443
Stephen F. Austin,+21,Oregon,20241215,160443
Arkansas State,+3.5,UAB,20241215,160443
San Francisco,-4,Loyola Chicago,20241215,160443
UC San Diego,-7,Idaho,20241215,160443
Montana State,+9,USC,20241215,160443
