UT Rio Grande Valley,-3.5,Charleston Southern,20241115,160519
New Orleans,-3,Stonehill,20241115,160519
Sacred Heart,-2,Holy Cross,20241115,160519
SIU Edwardsville,+2.5,Western Michigan,20241115,160519
Florida,-5.5,Florida State,20241115,160519
TCU,+8,Michigan,20241115,160519
Monmouth,+21.5,Rutgers,20241115,160519
Alabama,-2.5,Purdue,20241115,160519
Nicholls State,+26,Cincinnati,20241115,160519
SMU,-1.5,Butler,20241115,160519
Florida Atlantic,+2,Charleston,20241115,160519
Fordham,-8.5,Manhattan,20241115,160519
West Georgia,+18.5,South Florida,20241115,160519
Tulane,+4.5,Furman,20241115,160519
Loyola Chicago,+1,Princeton,20241115,160519
Belmont,-3.5,Air Force,20241115,160519
UNC Wilmington,-9.5,USC Upstate,20241115,160519
UAB,+3.5,High Point,20241115,160519
Vermont,-4,Iona,20241115,160519
Temple,-1.5,Boston College,20241115,160519
New Hampshire,+7.5,Brown,20241115,160519
Maine,+7,Quinnipiac,20241115,160519
Army,+7,Marist,20241115,160519
Georgia Southern,-3,NC Central,20241115,160519
Marquette,+2,Maryland,20241115,160519
American,+24.5,North Carolina,20241115,160519
Ohio,+13,Memphis,20241115,160519
West Virginia,+7.5,Pittsburgh,20241115,160519
Eastern Illinois,+24.5,Northwestern,20241115,160519
Georgia,-2,Georgia Tech,20241115,160519
Saint Josephs,-7.5,Pennsylvania,20241115,160519
Washington State,+5.5,Iowa,20241115,160519
Samford,-1.5,North Alabama,20241115,160519
Arizona,-3.5,Wisconsin,20241115,160519
Ohio State,+6,Texas A&M,20241115,160519
UMass Lowell,+27.5,Gonzaga,20241115,160519
Duquesne,+6,DePaul,20241115,160519
Lehigh,+23,UCLA,20241115,160519
Cal State Fullerton,+12,Oregon State,20241115,160519
LIU,+16,California Baptist,20241115,160519
