Youngstown State,+5.5,Oklahoma State,20230315,160433
Morehead State,+15.5,Clemson,20230315,160433
UCF,+2.5,Florida,20230315,160433
Alcorn,+17,North Texas,20230315,160433
Virginia Tech,+5.5,Cincinnati,20230315,160433
Santa Clara,-4.5,Sam Houston,20230315,160433
Nevada,+2,Arizona State,20230315,160433
Utah Valley,+5.5,New Mexico,20230315,160433
UC Irvine,146,Oregon,20230315,160433
West Virginia,-2,Maryland,20230315,160433
Furman,+6,Virginia,20230315,160433
Utah State,-1.5,Missouri,20230315,160433
Howard,+22,Kansas,20230315,160433
A&M-Corpus Christi,+24,Alabama,20230315,160433
Charleston,+5,San Diego State,20230315,160433
Illinois,+2,Arkansas,20230315,160433
Auburn,-1,Iowa,20230315,160433
Oral Roberts,+6.5,Duke,20230315,160433
Colgate,+13.5,Texas,20230315,160433
Boise State,+1.5,Northwestern,20230315,160433
Northern Kentucky,+19.5,Houston,20230315,160433
Louisiana-Lafayette,+11.5,Tennessee,20230315,160433
Penn State,+3,Texas A&M,20230315,160433
UNC Asheville,+17.5,UCLA,20230315,160433
USC,+2,Michigan State,20230315,160433
Kennesaw State,+12.5,Xavier,20230315,160433
UC Santa Barbara,+10.5,Baylor,20230315,160433
VCU,+4,Saint Marys,20230315,160433
Vermont,+11,Marquette,20230315,160433
Pittsburgh,+4,Iowa State,20230315,160433
North Carolina State,+5.5,Creighton,20230315,160433
Iona,+9.5,UConn,20230315,160433
Providence,+3.5,Kentucky,20230315,160433
Drake,+2,Miami FL,20230315,160433
Grand Canyon,+14.5,Gonzaga,20230315,160433
Florida Atlantic,+2,Memphis,20230315,160433
Montana State,+8.5,Kansas State,20230315,160433
Kent State,+4,Indiana,20230315,160433
USC Upstate,+11,Indiana State,20230315,160433
North Alabama,+8,Southern Utah,20230315,160433
Southern Indiana,+10.5,San Jose State,20230315,160433
Western Carolina,+6,Charlotte,20230315,160433
Cleveland State,+1,Eastern Kentucky,20230315,160433
Rice,+6,Duquesne,20230315,160433
Radford,+1,Tarleton State,20230315,160433
Milwaukee,+2.5,Stetson,20230315,160433
