Illinois State,-2.5,Cleveland State,20250326,160613
Kent State,+4.5,Loyola Chicago,20250326,160613
UAB,+4.5,UC Irvine,20250326,160613
BYU,+5.5,Alabama,20250326,160613
Maryland,+6.5,Florida,20250326,160613
Arizona,+9.5,Duke,20250326,160613
Arkansas,+5.5,Texas Tech,20250326,160613
Ole Miss,+3.5,Michigan State,20250326,160613
Kentucky,+4.5,Tennessee,20250326,160613
Michigan,+9.5,Auburn,20250326,160613
Purdue,+8.5,Houston,20250326,160613
Utah,+1,Butler,20250326,160613
George Washington,+8.5,Boise State,20250326,160613
Nebraska,-4.5,Arizona State,20250326,160613
Georgetown,-3.5,Washington State,20250326,160613
DePaul,+8.5,Cincinnati,20250326,160613
Oregon State,+4.5,UCF,20250326,160613
Colorado,+2.5,Villanova,20250326,160613
Tulane,+7.5,USC,20250326,160613
