Xavier,+11,UConn,20240128,160425
Wright State,-15,IUPUI,20240128,160425
North Texas,+9.5,Florida Atlantic,20240128,160425
Texas State,+8.5,Louisiana-Lafayette,20240128,160425
Robert Morris,+8,Cleveland State,20240128,160425
Marist,+2,Canisius,20240128,160425
Northern Kentucky,+6.5,Youngstown State,20240128,160425
Manhattan,+9,Niagara,20240128,160425
Quinnipiac,+2,Fairfield,20240128,160425
Arkansas State,-5.5,ULM,20240128,160425
SMU,-5,Wichita State,20240128,160425
Memphis,-4,UAB,20240128,160425
Temple,+6.5,East Carolina,20240128,160425
Nevada,+8,New Mexico,20240128,160425
