Air Force,-7,LIU,20231110,160438
Central Connecticut State,+6,Quinnipiac,20231110,160438
Kennesaw State,+10.5,Florida State,20231110,160438
Charleston,-1.5,Duquesne,20231110,160438
UMass Lowell,-4.5,Dartmouth,20231110,160438
Youngstown State,+17,Michigan,20231110,160438
Jacksonville,+15.5,Xavier,20231110,160438
Pennsylvania,+6.5,Saint Josephs,20231110,160438
Le Moyne,+36.5,Villanova,20231110,160438
Arizona,+5.5,Duke,20231110,160438
UCF,+9.5,Miami FL,20231110,160438
Monmouth,+14,West Virginia,20231110,160438
Davidson,+10.5,Maryland,20231110,160438
Texas A&M,+1.5,Ohio State,20231110,160438
Abilene Christian,+10.5,North Carolina State,20231110,160438
Boston College,-9,The Citadel,20231110,160438
Morehead State,+29.5,Purdue,20231110,160438
Chattanooga,+4,Louisville,20231110,160438
Binghamton,+18.5,Pittsburgh,20231110,160438
Texas A&M-Commerce,+27.5,Kentucky,20231110,160438
USC Upstate,+12,Vanderbilt,20231110,160438
Sacred Heart,+9,Iona,20231110,160438
Troy,+7.5,Oregon State,20231110,160438
Southern Mississippi,+8,Akron,20231110,160438
Belmont,+6.5,Furman,20231110,160438
Detroit,+24,Cincinnati,20231110,160438
North Carolina A&T,+22,UNC Greensboro,20231110,160438
Princeton,+1.5,Hofstra,20231110,160438
Wake Forest,+2,Georgia,20231110,160438
Boston University,+21.5,Rutgers,20231110,160438
Lehigh,+17.5,Penn State,20231110,160438
UTSA,+12.5,Minnesota,20231110,160438
Indiana State,+18,Alabama,20231110,160438
Manhattan,+36,Kansas,20231110,160438
Gardner-Webb,+24,Arkansas,20231110,160438
Eastern Washington,+14,Ole Miss,20231110,160438
Oakland,+24,Illinois,20231110,160438
Bellarmine,+16,Kansas State,20231110,160438
Southeastern Louisiana,+24.5,Auburn,20231110,160438
Nicholls State,+20.5,LSU,20231110,160438
Grambling,+22.5,Colorado,20231110,160438
Tennessee Tech,+12.5,Murray State,20231110,160438
Harvard,+7.5,Rice,20231110,160438
Queens NC,+7,Southern Illinois,20231110,160438
Mississippi Valley,+35.5,Oklahoma,20231110,160438
Alabama State,+32,Iowa,20231110,160438
UTRGV,+1.5,South Dakota,20231110,160438
Rider,+25,Marquette,20231110,160438
Dayton,+5,Northwestern,20231110,160438
Southeast Missouri State,+19.5,Butler,20231110,160438
Temple,-6.5,Navy,20231110,160438
Little Rock,+5.5,UIC,20231110,160438
Idaho State,+6,Saint Thomas MN,20231110,160438
Tennessee,-2,Wisconsin,20231110,160438
Yale,+12,Gonzaga,20231110,160438
San Diego State,+2.5,BYU,20231110,160438
Montana,+16.5,Oregon,20231110,160438
Delaware State,+31,Texas,20231110,160438
Wright State,+10,Colorado State,20231110,160438
Memphis,+2.5,Missouri,20231110,160438
Sacramento State,+16,Stanford,20231110,160438
IUPUI,+3.5,Valparaiso,20231110,160438
Clemson,-6.5,UAB,20231110,160438
Prairie View,+19.5,Washington State,20231110,160438
UC Riverside,+16.5,Utah,20231110,160438
Jackson State,+10,California Baptist,20231110,160438
Lafayette,+24,UCLA,20231110,160438
Pacific,+11,California,20231110,160438
