Chicago State,+18.5,Drexel,20241126,160535
Siena,+6.5,Jacksonville,20241126,160535
Tulsa,-10,Detroit Mercy,20241126,160535
Eastern Kentucky,+4,Southern Illinois,20241126,160535
SE Louisiana,+3,Gardner-Webb,20241126,160535
Fordham,+11,San Francisco,20241126,160535
Miami OH,-3.5,Mercer,20241126,160535
San Diego State,+4.5,Creighton,20241126,160535
Austin Peay,+2.5,Georgia State,20241126,160535
Bethune-Cookman,+3,North Dakota,20241126,160535
UConn,-15,Colorado,20241126,160535
Penn State,+1.5,Clemson,20241126,160535
Bryant,-8.5,Tennessee State,20241126,160535
Utah Valley,-15,West Georgia,20241126,160535
Denver,+1,Utah Tech,20241126,160535
Oregon,+3,Texas A&M,20241126,160535
Murray State,-4.5,UT Arlington,20241126,160535
South Dakota State,-2,Missouri State,20241126,160535
NJIT,+12,Cleveland State,20241126,160535
Memphis,+1.5,Michigan State,20241126,160535
Wyoming,+1.5,Tulane,20241126,160535
Western Kentucky,+22.5,Kentucky,20241126,160535
Grand Canyon,-1.5,Stanford,20241126,160535
Saint Peters,-7.5,Fairleigh Dickinson,20241126,160535
Wagner,+14.5,Georgetown,20241126,160535
Lehigh,-4.5,Saint Francis PA,20241126,160535
Coppin State,+30,Saint Josephs,20241126,160535
North Dakota State,+11,Samford,20241126,160535
Boise State,-10.5,Boston College,20241126,160535
Houston,-4,Alabama,20241126,160535
Western Illinois,+10.5,South Alabama,20241126,160535
USC Upstate,+29,Iowa,20241126,160535
Iowa State,-9,Dayton,20241126,160535
Loyola Marymount,+1.5,Belmont,20241126,160535
UTEP,-8,Long Beach State,20241126,160535
Kansas,+2.5,Duke,20241126,160535
Cal State Fullerton,+4,Pepperdine,20241126,160535
Mississippi Valley,+43,Utah,20241126,160535
Abilene Christian,+5,Montana State,20241126,160535
Eastern Michigan,+2,Northern Arizona,20241126,160535
SMU,-9.5,California Baptist,20241126,160535
Auburn,-4.5,North Carolina,20241126,160535
Southern Utah,+24,UCLA,20241126,160535
Eastern Washington,+12.5,UC Santa Barbara,20241126,160535
Grambling,+6,Cal Poly,20241126,160535
Rutgers,-2.5,Notre Dame,20241126,160535
San Jose State,+4,UNC Greensboro,20241126,160535
Furman,+1,Seattle,20241126,160535
Fresno State,+14,Washington State,20241126,160535
