Creighton,+8,UConn,20250118,160442
Alabama,+2.5,Kentucky,20250118,160442
Houston,-14,UCF,20250118,160442
Virginia,+16,Louisville,20250118,160442
Georgia Tech,+10.5,Florida State,20250118,160442
Clemson,+4,Pittsburgh,20250118,160442
Boston University,+2,Army,20250118,160442
George Washington,+9,George Mason,20250118,160442
Auburn,-6.5,Georgia,20250118,160442
Kansas State,+15.5,Kansas,20250118,160442
Buffalo,+8.5,Western Michigan,20250118,160442
Oakland,-10,Detroit Mercy,20250118,160442
Mercyhurst,+5,Wagner,20250118,160442
Maine,+2.5,UMBC,20250118,160442
Colgate,-1,Lafayette,20250118,160442
VMI,-1,The Citadel,20250118,160442
American,-1.5,Holy Cross,20250118,160442
Xavier,+10,Marquette,20250118,160442
Arizona,+4.5,Texas Tech,20250118,160442
SMU,-5.5,Miami FL,20250118,160442
Arizona State,+10.5,Cincinnati,20250118,160442
Wake Forest,-4,Virginia Tech,20250118,160442
Belmont,-6,Evansville,20250118,160442
Stony Brook,+13,Towson,20250118,160442
Saint Bonaventure,-2,Duquesne,20250118,160442
Canisius,+8,Fairfield,20250118,160442
Davidson,+2.5,Rhode Island,20250118,160442
Eastern Michigan,+6.5,Bowling Green,20250118,160442
Yale,-8.5,Columbia,20250118,160442
Cornell,-8.5,Pennsylvania,20250118,160442
Queens NC,+5,Florida Gulf Coast,20250118,160442
UTEP,-2.5,FIU,20250118,160442
Central Michigan,-10.5,Northern Illinois,20250118,160442
Elon,-1,Delaware,20250118,160442
Harvard,+4.5,Brown,20250118,160442
UMKC,+2.5,North Dakota,20250118,160442
Radford,-3,Charleston Southern,20250118,160442
Niagara,+2,Manhattan,20250118,160442
Saint Francis PA,+5,LIU,20250118,160442
Toledo,+1,Ball State,20250118,160442
Wright State,+1.5,Northern Kentucky,20250118,160442
Loyola Maryland,+2,Lehigh,20250118,160442
Winthrop,+1,UNC Asheville,20250118,160442
Le Moyne,-3,Chicago State,20250118,160442
North Alabama,-3,North Florida,20250118,160442
Albany NY,-2.5,Binghamton,20250118,160442
Stanford,+12,North Carolina,20250118,160442
Saint Louis,-7,Richmond,20250118,160442
Purdue,+2.5,Oregon,20250118,160442
Wisconsin,+1,USC,20250118,160442
Colorado,+4,Oklahoma State,20250118,160442
UNC Greensboro,-7,Western Carolina,20250118,160442
Central Arkansas,+13.5,Jacksonville,20250118,160442
Tulsa,+9.5,South Florida,20250118,160442
North Dakota State,-4,South Dakota,20250118,160442
Siena,+6.5,Merrimack,20250118,160442
Miami OH,+5,Kent State,20250118,160442
Louisiana,-1,ULM,20250118,160442
New Orleans,+3,East Texas A&M,20250118,160442
Tennessee,-5,Vanderbilt,20250118,160442
Georgia State,+16,Arkansas State,20250118,160442
Lindenwood,+6,Morehead State,20250118,160442
Georgia Southern,+3.5,Old Dominion,20250118,160442
Marshall,-3.5,Coastal Carolina,20250118,160442
Texas,+10.5,Florida,20250118,160442
Loyola Chicago,+10,Dayton,20250118,160442
South Carolina,+8,Oklahoma,20250118,160442
Notre Dame,-4,Syracuse,20250118,160442
Utah Tech,+13.5,Utah Valley,20250118,160442
Appalachian State,+3,James Madison,20250118,160442
