Fordham,+4.5,Richmond,20230205,160437
La Salle,+6.5,Saint Josephs,20230205,160437
Ohio State,+3,Michigan,20230205,160437
Mount Saint Marys,+11,Quinnipiac,20230205,160437
Iona,-7,Fairfield,20230205,160437
Niagara,+6,Siena,20230205,160437
Missouri State,+5,Southern Illinois,20230205,160437
Canisius,+1.5,Marist,20230205,160437
Wichita State,-5.5,Tulsa,20230205,160437
Penn State,-4.5,Nebraska,20230205,160437
Houston,-11.5,Temple,20230205,160437
California,+16.5,Utah,20230205,160437
Northwestern,+3.5,Wisconsin,20230205,160437
Stanford,+5,Colorado,20230205,160437
