Tennessee,+2.5,Texas A&M,20250222,160436
Oregon,+9.5,Wisconsin,20250222,160436
Florida State,+13.5,Louisville,20250222,160436
TCU,+7.5,Cincinnati,20250222,160436
VMI,+11.5,Furman,20250222,160436
Charleston,-1.5,Drexel,20250222,160436
Richmond,+13.5,Saint Josephs,20250222,160436
West Virginia,+10.5,Texas Tech,20250222,160436
Mississippi State,-3.5,Oklahoma,20250222,160436
Marshall,+4.5,Appalachian State,20250222,160436
Central Michigan,-3.5,Western Michigan,20250222,160436
Iowa State,+12.5,Houston,20250222,160436
Wake Forest,-4.5,NC State,20250222,160436
Penn State,+3.5,Minnesota,20250222,160436
FIU,+13.5,Liberty,20250222,160436
The Citadel,+18.5,Chattanooga,20250222,160436
UNC Wilmington,-5.5,Hampton,20250222,160436
Tulsa,+5.5,Rice,20250222,160436
High Point,-9.5,Gardner-Webb,20250222,160436
UNC Greensboro,-3.5,Mercer,20250222,160436
Georgia Tech,-1.5,Boston College,20250222,160436
North Dakota State,-4.5,North Dakota,20250222,160436
Davidson,-2.5,Fordham,20250222,160436
Towson,-1.5,Campbell,20250222,160436
USC Upstate,+7.5,Charleston Southern,20250222,160436
ETSU,+3.5,Wofford,20250222,160436
Stony Brook,+2.5,North Carolina A&T,20250222,160436
Maine,-3.5,Binghamton,20250222,160436
Wagner,-2.5,Chicago State,20250222,160436
Tennessee State,+1.5,Tennessee Tech,20250222,160436
Longwood,+2.5,UNC Asheville,20250222,160436
Pittsburgh,-1.5,Notre Dame,20250222,160436
Buffalo,+9.5,Ball State,20250222,160436
Rhode Island,+6.5,Saint Louis,20250222,160436
ULM,+22.5,Arkansas State,20250222,160436
Western Carolina,+16.5,Samford,20250222,160436
Evansville,+6.5,Illinois Chicago,20250222,160436
Sam Houston,+4.5,Middle Tennessee,20250222,160436
Fresno State,+1.5,Air Force,20250222,160436
Ole Miss,+1.5,Vanderbilt,20250222,160436
Eastern Illinois,+4.5,Morehead State,20250222,160436
Georgia,+16.5,Auburn,20250222,160436
Clemson,-1.5,SMU,20250222,160436
Oklahoma State,+14.5,Kansas,20250222,160436
Virginia,+9.5,North Carolina,20250222,160436
Baylor,-6.5,Colorado,20250222,160436
George Mason,+10.5,VCU,20250222,160436
Georgia Southern,+8.5,James Madison,20250222,160436
Washington,+6.5,Iowa,20250222,160436
Stonehill,+8.5,Central Connecticut State,20250222,160436
Western Illinois,+10.5,Little Rock,20250222,160436
Duquesne,+6.5,Saint Bonaventure,20250222,160436
Seattle,+5.5,Utah Valley,20250222,160436
Boston University,+4.5,American,20250222,160436
Hofstra,+1.5,Delaware,20250222,160436
San Jose State,+5.5,Wyoming,20250222,160436
Eastern Washington,+3.5,Northern Arizona,20250222,160436
UT Rio Grande Valley,+5.5,Nicholls State,20250222,160436
Portland State,-3.5,Weber State,20250222,160436
Howard,-1.5,Morgan State,20250222,160436
LIU,-1.5,Le Moyne,20250222,160436
Alcorn,+5.5,Jackson State,20250222,160436
South Carolina State,-4.5,Delaware State,20250222,160436
Norfolk State,-14.5,Coppin State,20250222,160436
UMass Lowell,+5.5,Vermont,20250222,160436
East Texas A&M,+9.5,SE Louisiana,20250222,160436
Lamar,-1.5,Houston Christian,20250222,160436
Presbyterian,+6.5,Radford,20250222,160436
Florida A&M,+5.5,Alabama State,20250222,160436
Eastern Michigan,-5.5,Northern Illinois,20250222,160436
Coastal Carolina,+15.5,Troy,20250222,160436
Lindenwood,+9.5,SE Missouri State,20250222,160436
Oregon State,-12.5,San Diego,20250222,160436
A&M-Corpus Christi,+12.5,McNeese,20250222,160436
UC Riverside,-2.5,Cal Poly,20250222,160436
CSUN,-4.5,UC Davis,20250222,160436
New Mexico State,+4.5,Kennesaw State,20250222,160436
Lehigh,+1.5,Lafayette,20250222,160436
UTEP,+3.5,Jacksonville State,20250222,160436
Bethune-Cookman,-1.5,Alabama A&M,20250222,160436
South Alabama,+2.5,Texas State,20250222,160436
Southern University,-3.5,Grambling,20250222,160436
Arkansas-Pine Bluff,+5.5,Prairie View,20250222,160436
Harvard,+2.5,Pennsylvania,20250222,160436
Kentucky,+11.5,Alabama,20250222,160436
Florida,-9.5,LSU,20250222,160436
Akron,-2.5,Ohio,20250222,160436
Mississippi Valley,+25.5,Texas Southern,20250222,160436
Murray State,+7.5,Bradley,20250222,160436
Boise State,-1.5,Nevada,20250222,160436
Virginia Tech,+2.5,Miami FL,20250222,160436
Indiana State,+5.5,Belmont,20250222,160436
Santa Clara,-2.5,Washington State,20250222,160436
UMass,+6.5,George Washington,20250222,160436
Stephen F. Austin,+1.5,Incarnate Word,20250222,160436
Northwestern State,-7.5,New Orleans,20250222,160436
Cornell,-1.5,Brown,20250222,160436
New Hampshire,+13.5,Albany NY,20250222,160436
UC Santa Barbara,-7.5,Long Beach State,20250222,160436
Utah Tech,+6.5,Abilene Christian,20250222,160436
Georgia State,+2.5,Old Dominion,20250222,160436
William & Mary,+3.5,Elon,20250222,160436
Valparaiso,+6.5,Southern Illinois,20250222,160436
Columbia,+17.5,Yale,20250222,160436
Portland,+3.5,Pacific,20250222,160436
Duke,-9.5,Illinois,20250222,160436
Missouri,-1.5,Arkansas,20250222,160436
Saint Marys,+6.5,Gonzaga,20250222,160436
Sacramento State,+10.5,Idaho State,20250222,160436
California Baptist,+10.5,Grand Canyon,20250222,160436
Butler,-4.5,DePaul,20250222,160436
Saint Thomas MN,-8.5,Oral Roberts,20250222,160436
Tarleton State,+7.5,UT Arlington,20250222,160436
San Diego State,+6.5,Utah State,20250222,160436
Illinois State,-3.5,Missouri State,20250222,160436
Idaho,+9.5,Northern Colorado,20250222,160436
Louisiana Tech,+1.5,Western Kentucky,20250222,160436
Louisiana,+4.5,Southern Miss,20250222,160436
South Dakota,+4.5,Omaha,20250222,160436
Texas,-2.5,South Carolina,20250222,160436
SIU Edwardsville,-4.5,Southern Indiana,20250222,160436
Montana,+1.5,Montana State,20250222,160436
Pepperdine,+6.5,Loyola Marymount,20250222,160436
UC Irvine,-6.5,CSU Bakersfield,20250222,160436
BYU,+7.5,Arizona,20250222,160436
Hawaii,+15.5,UC San Diego,20250222,160436
Colorado State,-3.5,UNLV,20250222,160436
California,+6.5,Stanford,20250222,160436
