Bryant,-3.5,UMass Lowell,20250227,160536
Albany NY,-2.5,UMBC,20250227,160536
Robert Morris,-6.5,IU Indianapolis,20250227,160536
Delaware,+7.5,Charleston,20250227,160536
North Texas,+1.5,Florida Atlantic,20250227,160536
North Carolina A&T,+10.5,Northeastern,20250227,160536
Vermont,-8.5,NJIT,20250227,160536
Kennesaw State,-3.5,FIU,20250227,160536
Northern Kentucky,+7.5,Purdue Fort Wayne,20250227,160536
Le Moyne,+12.5,Central Connecticut State,20250227,160536
UNC Wilmington,-3.5,Campbell,20250227,160536
Wagner,+5.5,LIU,20250227,160536
Chattanooga,-1.5,UNC Greensboro,20250227,160536
Hofstra,-6.5,Stony Brook,20250227,160536
Detroit Mercy,+3.5,Green Bay,20250227,160536
Elon,+1.5,Monmouth,20250227,160536
Chicago State,+6.5,Mercyhurst,20250227,160536
Maine,-8.5,New Hampshire,20250227,160536
Stonehill,+3.5,Fairleigh Dickinson,20250227,160536
North Dakota,+10.5,Saint Thomas MN,20250227,160536
Oakland,+5.5,Milwaukee,20250227,160536
South Dakota State,-7.5,Oral Roberts,20250227,160536
Denver,+7.5,UMKC,20250227,160536
Abilene Christian,+1.5,Tarleton State,20250227,160536
Morehead State,+6.5,Tennessee State,20250227,160536
Little Rock,-5.5,Eastern Illinois,20250227,160536
Western Illinois,+8.5,Tennessee Tech,20250227,160536
Southern Indiana,+6.5,UT Martin,20250227,160536
SE Missouri State,+1.5,SIU Edwardsville,20250227,160536
Rutgers,+9.5,Michigan,20250227,160536
UT Arlington,+11.5,Grand Canyon,20250227,160536
UAB,+1.5,Wichita State,20250227,160536
Middle Tennessee,+1.5,New Mexico State,20250227,160536
Idaho State,+1.5,Idaho,20250227,160536
Cleveland State,+1.5,Wright State,20250227,160536
Western Kentucky,+5.5,UTEP,20250227,160536
Southern Utah,+3.5,Utah Tech,20250227,160536
Weber State,+5.5,Eastern Washington,20250227,160536
San Diego,+13.5,Washington State,20250227,160536
Montana,-8.5,Sacramento State,20250227,160536
UC Irvine,-17.5,Cal State Fullerton,20250227,160536
Cal Poly,+6.5,UC Santa Barbara,20250227,160536
UC San Diego,-5.5,CSUN,20250227,160536
Pepperdine,+4.5,Portland,20250227,160536
California Baptist,+3.5,Seattle,20250227,160536
CSU Bakersfield,-2.5,Long Beach State,20250227,160536
Montana State,+2.5,Portland State,20250227,160536
Saint Marys,-13.5,Loyola Marymount,20250227,160536
UC Riverside,-1.5,Hawaii,20250227,160536
