Columbia,+1.5,Dartmouth,20250214,160513
Mount Saint Marys,+1.5,Niagara,20250214,160513
Cornell,-5.5,Harvard,20250214,160513
Princeton,-4.5,Brown,20250214,160513
Ohio,+5.5,Kent State,20250214,160513
Pennsylvania,+15.5,Yale,20250214,160513
Rider,+5.5,Iona,20250214,160513
Saint Louis,+2.5,Loyola Chicago,20250214,160513
Marist,+2.5,Siena,20250214,160513
Fairfield,+4.5,Saint Peters,20250214,160513
Quinnipiac,-3.5,Sacred Heart,20250214,160513
Northern Kentucky,-6.5,Green Bay,20250214,160513
Merrimack,-2.5,Manhattan,20250214,160513
UCLA,-1.5,Indiana,20250214,160513
Wright State,+6.5,Milwaukee,20250214,160513
Nevada,-5.5,San Jose State,20250214,160513
Auburn,+1.5,Alabama,20250214,160513
