Wright State,-3,Bryant,20220316,162225
Towson,+8,Wake Forest,20220316,162225
UMES,+12.5,Coastal Carolina,20220316,162225
Dayton,+1.5,Toledo,20220316,162225
Merrimack,+6.5,UMBC,20220316,162225
Detroit Mercy,+2.5,FGCU,20220316,162225
Nicholls State,+14.5,SMU,20220316,162225
UNI,+3,Saint Louis,20220316,162225
Southeastern Louisiana,+8.5,South Alabama,20220316,162225
Morgan State,+7,Youngstown State,20220316,162225
Long Beach State,+12,BYU,20220316,162225
Iona,+6.5,Florida,20220316,162225
Kent State,-1.5,Southern Utah,20220316,162225
Notre Dame,-1,Rutgers,20220316,162225
Michigan,-1,Colorado State,20220316,162225
South Dakota State,+2,Providence,20220316,162225
Memphis,-3,Boise State,20220316,162225
Georgia State,+23.5,Gonzaga,20220316,162225
Marquette,+3.5,North Carolina,20220316,162225
New Mexico State,+6.5,UConn,20220316,162225
Saint Peters,+18,Kentucky,20220316,162225
Indiana,+3,Saint Marys,20220316,162225
Creighton,+2,San Diego State,20220316,162225
Vermont,+5,Arkansas,20220316,162225
San Francisco,+1.5,Murray State,20220316,162225
Akron,+14,UCLA,20220316,162225
Texas Southern,+22,Kansas,20220316,162225
Eastern Washington,+13.5,Fresno State,20220316,162225
Loyola Chicago,+1,Ohio State,20220316,162225
Jacksonville State,+15.5,Auburn,20220316,162225
Montana State,+14.5,Texas Tech,20220316,162225
Yale,+16,Purdue,20220316,162225
Delaware,+15.5,Villanova,20220316,162225
Miami FL,+2,USC,20220316,162225
Chattanooga,+8.5,Illinois,20220316,162225
Cal State Fullerton,+18.5,Duke,20220316,162225
Iowa State,+4,LSU,20220316,162225
UAB,+8.5,Houston,20220316,162225
Davidson,+1,Michigan State,20220316,162225
Colgate,+8,Wisconsin,20220316,162225
TCU,pk,Seton Hall,20220316,162225
Purdue Fort Wayne,+10,Drake,20220316,162225
UNC Asheville,+6.5,SFA,20220316,162225
California Baptist,+6,Middle Tennessee,20220316,162225
Rice,+5.5,Ohio,20220316,162225
New Orleans,+8.5,Portland,20220316,162225
Northern Colorado,+5,Florida Atlantic,20220316,162225
Boston University,+2,UNC Greensboro,20220316,162225
Troy,+4,Abilene Christian,20220316,162225
