Saint Francis PA,+1,Saint Francis Brooklyn,20230216,160455
Purdue,-1,Maryland,20230216,160455
Texas State,+4.5,Appalachian State,20230216,160455
Houston,-15.5,SMU,20230216,160455
Florida Atlantic,-4.5,Middle Tennessee,20230216,160455
Green Bay,+13.5,Robert Morris,20230216,160455
Hampton,+17.5,Hofstra,20230216,160455
Charleston,-13.5,Elon,20230216,160455
Georgia Southern,+12.5,Marshall,20230216,160455
Milwaukee,+10,Youngstown State,20230216,160455
Wichita State,+4.5,Temple,20230216,160455
UNCW,pk,Drexel,20230216,160455
North Texas,-3.5,Louisiana Tech,20230216,160455
Liberty,-6.5,Kennesaw State,20230216,160455
Delaware,+7.5,Towson,20230216,160455
Old Dominion,+7.5,James Madison,20230216,160455
LIU,+12.5,Stonehill,20230216,160455
Merrimack,-8,Hartford,20230216,160455
Georgia State,+1,Coastal Carolina,20230216,160455
Monmouth,+5,Northeastern,20230216,160455
UNC Asheville,+4.5,Radford,20230216,160455
William & Mary,+4,Stony Brook,20230216,160455
Wagner,+2,Central Connecticut State,20230216,160455
Western Kentucky,+3.5,Charlotte,20230216,160455
Queens NC,+1.5,Jacksonville State,20230216,160455
Fairleigh Dickinson,+2,Sacred Heart,20230216,160455
Central Arkansas,+12.5,Eastern Kentucky,20230216,160455
North Alabama,+3,Bellarmine,20230216,160455
Colorado,+3.5,Arizona State,20230216,160455
UCF,+7,Memphis,20230216,160455
UTSA,+11,Rice,20230216,160455
ULM,+13,Louisiana-Lafayette,20230216,160455
North Florida,+7.5,Lipscomb,20230216,160455
Eastern Illinois,+8.5,Southeast Missouri State,20230216,160455
Southern Mississippi,-1,South Alabama,20230216,160455
North Dakota State,-2,Kansas City,20230216,160455
A&M-Corpus Christi,+1.5,Nicholls State,20230216,160455
North Dakota,+19,Oral Roberts,20230216,160455
Jacksonville,-2.5,Austin Peay,20230216,160455
South Dakota,+1,Omaha,20230216,160455
Houston Christian,+1,Lamar,20230216,160455
Troy,-5.5,Arkansas State,20230216,160455
Lindenwood,+7,Tennessee Tech,20230216,160455
UIW,+5.5,McNeese,20230216,160455
Southern Indiana,-2,Little Rock,20230216,160455
Ohio State,+7.5,Iowa,20230216,160455
Northern Arizona,+10.5,Eastern Washington,20230216,160455
Santa Clara,+5,BYU,20230216,160455
UAB,-6.5,UTEP,20230216,160455
Tennessee State,+5,Morehead State,20230216,160455
Southeastern Louisiana,+6.5,Northwestern State,20230216,160455
New Orleans,+7.5,Texas A&M-Commerce,20230216,160455
South Dakota State,-4,Denver,20230216,160455
Northern Colorado,-1.5,Idaho,20230216,160455
SIUE,+1,UT Martin,20230216,160455
Utah,+11,Arizona,20230216,160455
California,+16.5,USC,20230216,160455
Saint Marys,-13.5,San Diego,20230216,160455
Weber State,+1.5,Sacramento State,20230216,160455
Idaho State,+4.5,Portland State,20230216,160455
Gonzaga,-8.5,LMU,20230216,160455
Stanford,+13.5,UCLA,20230216,160455
Oregon State,+13,Washington State,20230216,160455
San Francisco,-5.5,Pacific,20230216,160455
