Drexel,+2.5,Delaware,20240226,160431
Miami FL,+14,North Carolina,20240226,160431
West Virginia,+9.5,Kansas State,20240226,160431
Coppin State,+13,Howard,20240226,160431
UIW,+9.5,Nicholls State,20240226,160431
UMES,+8.5,South Carolina State,20240226,160431
Delaware State,+5.5,North Carolina Central,20240226,160431
Alabama State,+2.5,Bethune-Cookman,20240226,160431
McNeese,-9.5,Lamar,20240226,160431
Alabama A&M,+1,Florida A&M,20240226,160431
UNCW,-9,Campbell,20240226,160431
Prairie View,-9.5,Mississippi Valley,20240226,160431
Texas Southern,-3.5,Arkansas-Pine Bluff,20240226,160431
Baylor,+2.5,TCU,20240226,160431
