Stony Brook,+8.5,Hampton,20250224,160532
UNC Wilmington,-2.5,William & Mary,20250224,160532
North Carolina,-2.5,Florida State,20250224,160532
North Florida,+7.5,Florida Gulf Coast,20250224,160532
Lipscomb,-7.5,Austin Peay,20250224,160532
UT Rio Grande Valley,+15.5,McNeese,20250224,160532
Queens NC,-7.5,West Georgia,20250224,160532
Northwestern State,+7.5,SE Louisiana,20250224,160532
Bellarmine,+1.5,Stetson,20250224,160532
Bethune-Cookman,+2.5,Alabama State,20250224,160532
Eastern Kentucky,+3.5,Jacksonville,20250224,160532
Mississippi Valley,+17.5,Prairie View,20250224,160532
Northeastern,-1.5,Monmouth,20250224,160532
North Alabama,-11.5,Central Arkansas,20250224,160532
Lamar,-1.5,Incarnate Word,20250224,160532
NC Central,+3.5,Delaware State,20250224,160532
A&M-Corpus Christi,+3.5,Nicholls State,20250224,160532
East Texas A&M,-1.5,New Orleans,20250224,160532
Michigan,-1.5,Nebraska,20250224,160532
Morgan State,+14.5,Norfolk State,20250224,160532
Howard,-7.5,Coppin State,20250224,160532
South Carolina State,-13.5,MD Eastern Shore,20250224,160532
Arkansas-Pine Bluff,+14.5,Texas Southern,20250224,160532
Florida A&M,-1.5,Alabama A&M,20250224,160532
Stephen F. Austin,-1.5,Houston Christian,20250224,160532
Houston,-1.5,Texas Tech,20250224,160532
Kansas,-6.5,Colorado,20250224,160532
