Idaho,+2.5,Sacramento State,20220309,160059
Syracuse,+2.5,Florida State,20220309,160059
Saint Josephs,-2.5,La Salle,20220309,160059
Idaho State,+4.5,Portland State,20220309,160059
New Mexico,+6.5,Nevada,20220309,160059
Boston College,+9.5,Wake Forest,20220309,160059
Stanford,+4.5,Arizona State,20220309,160059
Jackson State,+3.5,Texas Southern,20220309,160059
Duquesne,+9.5,Rhode Island,20220309,160059
Butler,+6.5,Xavier,20220309,160059
Air Force,+14.5,Utah State,20220309,160059
Northern Arizona,+7.5,Eastern Washington,20220309,160059
Oregon State,+8.5,Oregon,20220309,160059
Nebraska,+4.5,Northwestern,20220309,160059
Delaware State,+16.5,Norfolk State,20220309,160059
Ole Miss,-4,Missouri,20220309,160059
UIW,+4.5,Houston Baptist,20220309,160059
DePaul,+4.5,Saint Johns,20220309,160059
San Jose State,+14.5,Fresno State,20220309,160059
Binghamton,+21.5,Vermont,20220309,160059
West Virginia,+1.5,Kansas State,20220309,160059
Hartford,+3.5,UMBC,20220309,160059
Clemson,+4.5,Virginia Tech,20220309,160059
Marshall,+7.5,Louisiana Tech,20220309,160059
Navy,+7,Colgate,20220309,160059
Georgia,+8.5,Vanderbilt,20220309,160059
Minnesota,+3.5,Penn State,20220309,160059
Coppin State,+6,Howard,20220309,160059
McNeese,-1.5,Northwestern State,20220309,160059
California,+7.5,Washington State,20220309,160059
Old Dominion,+1.5,UTEP,20220309,160059
California Baptist,+3.5,Sam Houston,20220309,160059
Louisville,+5.5,Virginia,20220309,160059
Southern Mississippi,+13,Florida Atlantic,20220309,160059
Prairie View,+1.5,Alcorn,20220309,160059
Utah,+2.5,Washington,20220309,160059
Utah Valley,+3,Abilene Christian,20220309,160059
