Miami FL,-2,Boston College,20250101,160502
Youngstown State,-6.5,IU Indianapolis,20250101,160502
Purdue Fort Wayne,+2,Northern Kentucky,20250101,160502
UNC Greensboro,+2.5,Wofford,20250101,160502
Furman,-10,Western Carolina,20250101,160502
Howard,+14.5,Yale,20250101,160502
UConn,-12.5,DePaul,20250101,160502
California,+14,Pittsburgh,20250101,160502
Evansville,+7.5,Southern Illinois,20250101,160502
Drake,-6.5,Illinois Chicago,20250101,160502
Chattanooga,-4,Mercer,20250101,160502
Rice,+2.5,Tulsa,20250101,160502
Stanford,+11.5,Clemson,20250101,160502
North Carolina,+1,Louisville,20250101,160502
Villanova,-1.5,Butler,20250101,160502
Bradley,-3.5,Indiana State,20250101,160502
The Citadel,+19.5,Samford,20250101,160502
Valparaiso,+4.5,Missouri State,20250101,160502
Belmont,+6.5,Northern Iowa,20250101,160502
