Florida,+2.5,Tennessee,20250201,160435
Providence,+14,Saint Johns,20250201,160435
Washington,+5,Minnesota,20250201,160435
Pittsburgh,+2.5,Wake Forest,20250201,160435
Fordham,+11,Saint Bonaventure,20250201,160435
Missouri,+6.5,Mississippi State,20250201,160435
Creighton,+3.5,Villanova,20250201,160435
Arizona,-6.5,Arizona State,20250201,160435
Georgia State,+11,Appalachian State,20250201,160435
Samford,-16,The Citadel,20250201,160435
West Georgia,+11,Queens NC,20250201,160435
Stetson,+13,Florida Gulf Coast,20250201,160435
Hofstra,-1.5,Campbell,20250201,160435
Le Moyne,+3,Wagner,20250201,160435
Eastern Michigan,+2.5,Western Michigan,20250201,160435
UMass Lowell,-2.5,UMBC,20250201,160435
Green Bay,+3,Detroit Mercy,20250201,160435
Clemson,-5,NC State,20250201,160435
Auburn,-6,Ole Miss,20250201,160435
Kansas State,+14.5,Iowa State,20250201,160435
Wisconsin,-2.5,Northwestern,20250201,160435
Charlotte,+10.5,UAB,20250201,160435
Northern Illinois,+13.5,Toledo,20250201,160435
Drake,-6,Southern Illinois,20250201,160435
IU Indianapolis,+10.5,Youngstown State,20250201,160435
Florida State,-5.5,Boston College,20250201,160435
Mercer,+7.5,Chattanooga,20250201,160435
High Point,-9.5,Presbyterian,20250201,160435
Lafayette,+8.5,Colgate,20250201,160435
Bryant,-12,NJIT,20250201,160435
South Dakota State,-7,North Dakota,20250201,160435
East Carolina,+3.5,Temple,20250201,160435
UMass,+3,Duquesne,20250201,160435
Maine,+2,Vermont,20250201,160435
Gardner-Webb,+5.5,Winthrop,20250201,160435
Central Connecticut State,-5,Stonehill,20250201,160435
LIU,-4,Chicago State,20250201,160435
Saint Josephs,-1.5,Loyola Chicago,20250201,160435
Army,+4.5,American,20250201,160435
Delaware,+1,Monmouth,20250201,160435
Bucknell,+3,Navy,20250201,160435
Boston University,+1,Loyola Maryland,20250201,160435
George Washington,-2,La Salle,20250201,160435
Utah Tech,+9,UT Arlington,20250201,160435
Indiana State,+8,Illinois Chicago,20250201,160435
Utah,+1,Oklahoma State,20250201,160435
UTEP,+3.5,Middle Tennessee,20250201,160435
Murray State,-2.5,Missouri State,20250201,160435
Lamar,+2.5,Stephen F. Austin,20250201,160435
New Mexico State,+3,Western Kentucky,20250201,160435
Eastern Washington,+3.5,Weber State,20250201,160435
Northwestern State,-3.5,East Texas A&M,20250201,160435
Vanderbilt,+2.5,Oklahoma,20250201,160435
